,onset,trial_type,duration
1,1.2551927996243142,cue_b,0.5
2,1.7551927996243142,delay,1.5
3,3.2551927996243144,stim_by,1.0
6,5.6624862988319205,cue_a,0.5
7,6.1624862988319205,delay,4.5
8,10.66248629883192,stim_ay,1.0
11,13.02621533676519,cue_b,0.5
12,13.52621533676519,delay,1.5
13,15.02621533676519,stim_by,1.0
16,18.87761436181908,cue_a,0.5
17,19.37761436181908,delay,3.0
18,22.37761436181908,stim_ax,1.0
21,24.465803026698513,cue_a,0.5
22,24.965803026698513,delay,4.5
23,29.465803026698513,stim_ax,1.0
26,31.88617494014101,cue_a,0.5
27,32.38617494014101,delay,4.5
28,36.88617494014101,stim_ax,1.0
31,39.34884564512191,cue_a,0.5
32,39.84884564512191,delay,3.0
33,42.84884564512191,stim_ax,1.0
36,44.95856683520049,cue_a,0.5
37,45.45856683520049,delay,1.5
38,46.95856683520049,stim_ax,1.0
41,49.08516542020586,cue_a,0.5
42,49.58516542020586,delay,4.5
43,54.08516542020586,stim_ay,1.0
46,56.66645758490675,cue_b,0.5
47,57.16645758490675,delay,4.5
48,61.66645758490675,stim_bx,1.0
51,63.781760112832494,cue_a,0.5
52,64.2817601128325,delay,1.5
53,65.7817601128325,stim_ax,1.0
56,68.83744801964588,cue_b,0.5
57,69.33744801964588,delay,4.5
58,73.83744801964588,stim_by,1.0
61,76.92130863311769,cue_a,0.5
62,77.42130863311769,delay,3.0
63,80.42130863311769,stim_ax,1.0
66,82.45970740175885,cue_a,0.5
67,82.95970740175885,delay,3.0
68,85.95970740175885,stim_ay,1.0
71,88.4964148656422,cue_a,0.5
72,88.9964148656422,delay,1.5
73,90.4964148656422,stim_ax,1.0
76,93.08139299778114,cue_b,0.5
77,93.58139299778114,delay,3.0
78,96.58139299778114,stim_bx,1.0
81,98.81688141064784,cue_a,0.5
82,99.31688141064784,delay,1.5
83,100.81688141064784,stim_ay,1.0
86,103.38074077559656,cue_b,0.5
87,103.88074077559656,delay,1.5
88,105.38074077559656,stim_by,1.0
91,107.6588316555425,cue_b,0.5
92,108.1588316555425,delay,4.5
93,112.6588316555425,stim_by,1.0
96,114.91635143276592,cue_b,0.5
97,115.41635143276592,delay,4.5
98,119.91635143276592,stim_bx,1.0
101,122.61754715692311,cue_a,0.5
102,123.11754715692311,delay,3.0
103,126.11754715692311,stim_ax,1.0
106,129.09461095048778,cue_b,0.5
107,129.59461095048778,delay,4.5
108,134.09461095048778,stim_by,1.0
111,136.48172304050124,cue_b,0.5
112,136.98172304050124,delay,4.5
113,141.48172304050124,stim_bx,1.0
116,143.52969809339817,cue_b,0.5
117,144.02969809339817,delay,1.5
118,145.52969809339817,stim_bx,1.0
121,147.5762065108993,cue_a,0.5
122,148.0762065108993,delay,1.5
123,149.5762065108993,stim_ay,1.0
126,152.03298084052355,cue_a,0.5
127,152.53298084052355,delay,3.0
128,155.53298084052355,stim_ay,1.0
131,157.75631991062977,cue_b,0.5
132,158.25631991062977,delay,4.5
133,162.75631991062977,stim_by,1.0
136,164.82226434037688,cue_a,0.5
137,165.32226434037688,delay,3.0
138,168.32226434037688,stim_ay,1.0
141,170.53007019232192,cue_a,0.5
142,171.03007019232192,delay,3.0
143,174.03007019232192,stim_ax,1.0
146,176.54997349637506,cue_b,0.5
147,177.04997349637506,delay,1.5
148,178.54997349637506,stim_bx,1.0
151,180.96959160295836,cue_b,0.5
152,181.46959160295836,delay,4.5
153,185.96959160295836,stim_by,1.0
156,188.35269446554295,cue_a,0.5
157,188.85269446554295,delay,1.5
158,190.35269446554295,stim_ay,1.0
161,193.03923162658214,cue_a,0.5
162,193.53923162658214,delay,3.0
163,196.53923162658214,stim_ay,1.0
166,198.5421951912191,cue_b,0.5
167,199.0421951912191,delay,1.5
168,200.5421951912191,stim_bx,1.0
171,204.1107003187498,cue_a,0.5
172,204.6107003187498,delay,4.5
173,209.1107003187498,stim_ax,1.0
176,212.3312042275574,cue_a,0.5
177,212.8312042275574,delay,4.5
178,217.3312042275574,stim_ax,1.0
181,219.68572554563588,cue_b,0.5
182,220.18572554563588,delay,3.0
183,223.18572554563588,stim_bx,1.0
186,225.2553240106477,cue_a,0.5
187,225.7553240106477,delay,3.0
188,228.7553240106477,stim_ax,1.0
191,231.48038833653396,cue_b,0.5
192,231.98038833653396,delay,1.5
193,233.48038833653396,stim_bx,1.0
196,235.991399716661,cue_a,0.5
197,236.491399716661,delay,3.0
198,239.491399716661,stim_ax,1.0
201,242.29007701936655,cue_a,0.5
202,242.79007701936655,delay,3.0
203,245.79007701936655,stim_ax,1.0
206,248.25478049264748,cue_a,0.5
207,248.75478049264748,delay,4.5
208,253.25478049264748,stim_ax,1.0
211,255.5298186184683,cue_a,0.5
212,256.0298186184683,delay,1.5
213,257.5298186184683,stim_ax,1.0
216,259.63014433018753,cue_a,0.5
217,260.13014433018753,delay,3.0
218,263.13014433018753,stim_ax,1.0
221,265.8543464726297,cue_b,0.5
222,266.3543464726297,delay,3.0
223,269.3543464726297,stim_bx,1.0
226,271.5591512159881,cue_a,0.5
227,272.0591512159881,delay,3.0
228,275.0591512159881,stim_ay,1.0
231,277.453215322514,cue_a,0.5
232,277.953215322514,delay,4.5
233,282.453215322514,stim_ax,1.0
236,284.75601735644807,cue_a,0.5
237,285.25601735644807,delay,1.5
238,286.75601735644807,stim_ax,1.0
241,289.25393135983757,cue_b,0.5
242,289.75393135983757,delay,1.5
243,291.25393135983757,stim_by,1.0
246,293.506320279319,cue_b,0.5
247,294.006320279319,delay,3.0
248,297.006320279319,stim_by,1.0
251,304.506320279319,break_message,4.0
254,315.72682766565003,cue_a,0.5
255,316.22682766565003,delay,1.5
256,317.72682766565003,stim_ax,1.0
259,319.7491434326834,cue_a,0.5
260,320.2491434326834,delay,3.0
261,323.2491434326834,stim_ax,1.0
264,325.5375302724955,cue_a,0.5
265,326.0375302724955,delay,3.0
266,329.0375302724955,stim_ax,1.0
269,332.04623429839904,cue_a,0.5
270,332.54623429839904,delay,1.5
271,334.04623429839904,stim_ax,1.0
274,336.238691681524,cue_b,0.5
275,336.738691681524,delay,3.0
276,339.738691681524,stim_by,1.0
279,342.1036164212893,cue_b,0.5
280,342.6036164212893,delay,1.5
281,344.1036164212893,stim_by,1.0
284,347.10095514810223,cue_a,0.5
285,347.60095514810223,delay,4.5
286,352.10095514810223,stim_ax,1.0
289,354.3514568613794,cue_b,0.5
290,354.8514568613794,delay,1.5
291,356.3514568613794,stim_by,1.0
294,358.53601914530947,cue_a,0.5
295,359.03601914530947,delay,1.5
296,360.53601914530947,stim_ay,1.0
299,363.6546521986482,cue_b,0.5
300,364.1546521986482,delay,3.0
301,367.1546521986482,stim_bx,1.0
304,369.6462460821127,cue_b,0.5
305,370.1462460821127,delay,4.5
306,374.6462460821127,stim_bx,1.0
309,377.9526729916075,cue_a,0.5
310,378.4526729916075,delay,4.5
311,382.9526729916075,stim_ax,1.0
314,385.1066528475613,cue_a,0.5
315,385.6066528475613,delay,4.5
316,390.1066528475613,stim_ay,1.0
319,392.94263091091193,cue_a,0.5
320,393.44263091091193,delay,1.5
321,394.94263091091193,stim_ax,1.0
324,397.08417313261197,cue_b,0.5
325,397.58417313261197,delay,3.0
326,400.58417313261197,stim_bx,1.0
329,402.67735874451625,cue_b,0.5
330,403.17735874451625,delay,3.0
331,406.17735874451625,stim_by,1.0
334,408.8396338929386,cue_a,0.5
335,409.3396338929386,delay,3.0
336,412.3396338929386,stim_ax,1.0
339,414.7052576682788,cue_a,0.5
340,415.2052576682788,delay,1.5
341,416.7052576682788,stim_ax,1.0
344,418.7732495756217,cue_a,0.5
345,419.2732495756217,delay,3.0
346,422.2732495756217,stim_ay,1.0
349,424.682351228015,cue_a,0.5
350,425.182351228015,delay,1.5
351,426.682351228015,stim_ay,1.0
354,429.6888447377322,cue_a,0.5
355,430.1888447377322,delay,3.0
356,433.1888447377322,stim_ax,1.0
359,435.8030574049098,cue_b,0.5
360,436.3030574049098,delay,3.0
361,439.3030574049098,stim_bx,1.0
364,441.6521762427751,cue_a,0.5
365,442.1521762427751,delay,3.0
366,445.1521762427751,stim_ax,1.0
369,447.75295918437973,cue_a,0.5
370,448.25295918437973,delay,4.5
371,452.75295918437973,stim_ax,1.0
374,454.990444270732,cue_b,0.5
375,455.490444270732,delay,3.0
376,458.490444270732,stim_bx,1.0
379,461.2807316385353,cue_a,0.5
380,461.7807316385353,delay,1.5
381,463.2807316385353,stim_ax,1.0
384,465.76051600952445,cue_b,0.5
385,466.26051600952445,delay,1.5
386,467.76051600952445,stim_by,1.0
389,470.0879834140787,cue_a,0.5
390,470.5879834140787,delay,1.5
391,472.0879834140787,stim_ax,1.0
394,474.10930621495413,cue_a,0.5
395,474.60930621495413,delay,4.5
396,479.10930621495413,stim_ay,1.0
399,481.21934439494424,cue_b,0.5
400,481.71934439494424,delay,1.5
401,483.21934439494424,stim_bx,1.0
404,485.60501400223654,cue_a,0.5
405,486.10501400223654,delay,3.0
406,489.10501400223654,stim_ay,1.0
409,491.4837609267107,cue_a,0.5
410,491.9837609267107,delay,4.5
411,496.4837609267107,stim_ax,1.0
414,499.5874493314129,cue_a,0.5
415,500.0874493314129,delay,4.5
416,504.5874493314129,stim_ay,1.0
419,506.93635468693543,cue_b,0.5
420,507.43635468693543,delay,1.5
421,508.93635468693543,stim_by,1.0
424,511.2106564970144,cue_a,0.5
425,511.7106564970144,delay,4.5
426,516.2106564970144,stim_ax,1.0
429,518.2687334456415,cue_b,0.5
430,518.7687334456415,delay,4.5
431,523.2687334456415,stim_by,1.0
434,525.4432962760109,cue_b,0.5
435,525.9432962760109,delay,4.5
436,530.4432962760109,stim_bx,1.0
439,532.5031695428227,cue_a,0.5
440,533.0031695428227,delay,4.5
441,537.5031695428227,stim_ay,1.0
444,539.8848163154717,cue_b,0.5
445,540.3848163154717,delay,1.5
446,541.8848163154717,stim_bx,1.0
449,544.3007862305985,cue_a,0.5
450,544.8007862305985,delay,3.0
451,547.8007862305985,stim_ay,1.0
454,551.3391171545087,cue_b,0.5
455,551.8391171545087,delay,1.5
456,553.3391171545087,stim_by,1.0
459,555.4648575951422,cue_a,0.5
460,555.9648575951422,delay,3.0
461,558.9648575951422,stim_ax,1.0
464,561.8924656265798,cue_a,0.5
465,562.3924656265798,delay,3.0
466,565.3924656265798,stim_ax,1.0
469,570.0957884538785,cue_b,0.5
470,570.5957884538785,delay,4.5
471,575.0957884538785,stim_by,1.0
474,577.4679566343389,cue_b,0.5
475,577.9679566343389,delay,3.0
476,580.9679566343389,stim_bx,1.0
479,583.295752419987,cue_b,0.5
