,onset,trial_type,duration
563,696.3308165765036,delay,4.5
564,700.8308165765036,stim_ax,1.0
567,703.6487453814474,cue_b,0.5
568,704.1487453814474,delay,3.0
569,707.1487453814474,stim_by,1.0
572,709.3053464606136,cue_a,0.5
573,709.8053464606136,delay,3.0
574,712.8053464606136,stim_ax,1.0
577,715.2822734743971,cue_a,0.5
578,715.7822734743971,delay,4.5
579,720.2822734743971,stim_ax,1.0
582,722.4876749132741,cue_b,0.5
583,722.9876749132741,delay,3.0
584,725.9876749132741,stim_bx,1.0
587,728.1989845382313,cue_a,0.5
588,728.6989845382313,delay,1.5
589,730.1989845382313,stim_ax,1.0
592,732.2872842819818,cue_a,0.5
593,732.7872842819818,delay,3.0
594,735.7872842819818,stim_ay,1.0
597,738.2150725218961,cue_b,0.5
598,738.7150725218961,delay,3.0
599,741.7150725218961,stim_bx,1.0
602,743.9166810450951,cue_a,0.5
603,744.4166810450951,delay,3.0
604,747.4166810450951,stim_ax,1.0
607,750.7391657164333,cue_a,0.5
608,751.2391657164333,delay,3.0
609,754.2391657164333,stim_ax,1.0
612,756.2874365997861,cue_b,0.5
613,756.7874365997861,delay,4.5
614,761.2874365997861,stim_bx,1.0
617,763.945997378318,cue_a,0.5
618,764.445997378318,delay,4.5
619,768.945997378318,stim_ax,1.0
622,772.7243006164929,cue_a,0.5
623,773.2243006164929,delay,1.5
624,774.7243006164929,stim_ay,1.0
627,776.9656372752655,cue_a,0.5
628,777.4656372752655,delay,3.0
629,780.4656372752655,stim_ax,1.0
632,783.5863735930576,cue_a,0.5
633,784.0863735930576,delay,4.5
634,788.5863735930576,stim_ax,1.0
637,791.4893359297307,cue_a,0.5
638,791.9893359297307,delay,3.0
639,794.9893359297307,stim_ax,1.0
642,797.2132638911901,cue_a,0.5
643,797.7132638911901,delay,3.0
644,800.7132638911901,stim_ay,1.0
647,803.2322438522343,cue_a,0.5
648,803.7322438522343,delay,1.5
649,805.2322438522343,stim_ax,1.0
652,807.882882010801,cue_a,0.5
653,808.382882010801,delay,1.5
654,809.882882010801,stim_ay,1.0
657,811.9749678564725,cue_b,0.5
658,812.4749678564725,delay,1.5
659,813.9749678564725,stim_by,1.0
662,816.7099253999771,cue_a,0.5
663,817.2099253999771,delay,4.5
664,821.7099253999771,stim_ax,1.0
667,825.627110901083,cue_b,0.5
668,826.127110901083,delay,1.5
669,827.627110901083,stim_bx,1.0
672,830.3482573779636,cue_a,0.5
673,830.8482573779636,delay,1.5
674,832.3482573779636,stim_ay,1.0
677,834.4462179343457,cue_a,0.5
678,834.9462179343457,delay,4.5
679,839.4462179343457,stim_ax,1.0
682,841.6511397034326,cue_b,0.5
683,842.1511397034326,delay,3.0
684,845.1511397034326,stim_by,1.0
687,847.1743808526053,cue_b,0.5
688,847.6743808526053,delay,1.5
689,849.1743808526053,stim_by,1.0
692,851.3447073931341,cue_b,0.5
693,851.8447073931341,delay,4.5
694,856.3447073931341,stim_bx,1.0
697,859.1194806823837,cue_a,0.5
698,859.6194806823837,delay,1.5
699,861.1194806823837,stim_ax,1.0
702,863.3548069801446,cue_a,0.5
703,863.8548069801446,delay,1.5
704,865.3548069801446,stim_ax,1.0
707,867.3977036137976,cue_a,0.5
708,867.8977036137976,delay,1.5
709,869.3977036137976,stim_ay,1.0
712,872.2619509134556,cue_b,0.5
713,872.7619509134556,delay,4.5
714,877.2619509134556,stim_by,1.0
717,881.5275537216662,cue_a,0.5
718,882.0275537216662,delay,4.5
719,886.5275537216662,stim_ax,1.0
722,889.0800778807074,cue_a,0.5
723,889.5800778807074,delay,3.0
724,892.5800778807074,stim_ay,1.0
727,894.6991512665156,cue_b,0.5
728,895.1991512665156,delay,3.0
729,898.1991512665156,stim_bx,1.0
732,901.9813125044645,cue_b,0.5
733,902.4813125044645,delay,3.0
734,905.4813125044645,stim_by,1.0
737,907.6650866823271,cue_a,0.5
738,908.1650866823271,delay,3.0
739,911.1650866823271,stim_ay,1.0
742,913.3633914857895,cue_a,0.5
743,913.8633914857895,delay,3.0
744,916.8633914857895,stim_ax,1.0
747,919.0314296575086,cue_b,0.5
748,919.5314296575086,delay,3.0
749,922.5314296575086,stim_by,1.0
752,924.5632997521008,cue_a,0.5
753,925.0632997521008,delay,1.5
754,926.5632997521008,stim_ax,1.0
757,934.0632997521008,break_message,4.0
