,onset,trial_type,duration
1,0.9325212294791463,cue_b,0.5
2,1.4325212294791463,delay,1.5
3,2.9325212294791463,stim_by,1.0
6,4.986757536641595,cue_a,0.5
7,5.486757536641595,delay,1.5
8,6.986757536641595,stim_ax,1.0
11,9.47287328569736,cue_b,0.5
12,9.97287328569736,delay,1.5
13,11.47287328569736,stim_bx,1.0
16,14.531875747813782,cue_a,0.5
17,15.031875747813782,delay,4.5
18,19.531875747813782,stim_ay,1.0
21,21.56447417859021,cue_b,0.5
22,22.06447417859021,delay,3.0
23,25.06447417859021,stim_bx,1.0
26,27.62474892314512,cue_a,0.5
27,28.12474892314512,delay,1.5
28,29.62474892314512,stim_ay,1.0
31,31.817418855557627,cue_b,0.5
32,32.31741885555763,delay,1.5
33,33.81741885555763,stim_bx,1.0
36,36.43299916923299,cue_b,0.5
37,36.93299916923299,delay,3.0
38,39.93299916923299,stim_bx,1.0
41,42.82883471703688,cue_b,0.5
42,43.32883471703688,delay,1.5
43,44.82883471703688,stim_by,1.0
46,47.52091321151959,cue_a,0.5
47,48.02091321151959,delay,4.5
48,52.52091321151959,stim_ay,1.0
51,54.8557182005992,cue_a,0.5
52,55.3557182005992,delay,3.0
53,58.3557182005992,stim_ax,1.0
56,60.45409504021388,cue_a,0.5
57,60.95409504021388,delay,3.0
58,63.95409504021388,stim_ax,1.0
61,66.03315331047152,cue_a,0.5
62,66.53315331047152,delay,3.0
63,69.53315331047152,stim_ay,1.0
66,72.19403420519289,cue_a,0.5
67,72.69403420519289,delay,1.5
68,74.19403420519289,stim_ax,1.0
71,76.35118224618269,cue_b,0.5
72,76.85118224618269,delay,4.5
73,81.35118224618269,stim_bx,1.0
76,84.3962688460095,cue_b,0.5
77,84.8962688460095,delay,4.5
78,89.3962688460095,stim_by,1.0
81,92.0107258808547,cue_a,0.5
82,92.5107258808547,delay,4.5
83,97.0107258808547,stim_ay,1.0
86,99.31282988954226,cue_b,0.5
87,99.81282988954226,delay,4.5
88,104.31282988954226,stim_by,1.0
91,106.99474859317955,cue_b,0.5
92,107.49474859317955,delay,1.5
93,108.99474859317955,stim_bx,1.0
96,111.17927410971997,cue_b,0.5
97,111.67927410971997,delay,1.5
98,113.17927410971997,stim_by,1.0
101,115.20791301611442,cue_b,0.5
102,115.70791301611442,delay,3.0
103,118.70791301611442,stim_bx,1.0
106,120.99435653293477,cue_a,0.5
107,121.49435653293477,delay,4.5
108,125.99435653293477,stim_ax,1.0
111,128.59014012971522,cue_a,0.5
112,129.09014012971522,delay,4.5
113,133.59014012971522,stim_ay,1.0
116,135.62548999348132,cue_b,0.5
117,136.12548999348132,delay,3.0
118,139.12548999348132,stim_by,1.0
121,141.19016505744852,cue_a,0.5
122,141.69016505744852,delay,4.5
123,146.19016505744852,stim_ax,1.0
126,148.9120353626296,cue_b,0.5
127,149.4120353626296,delay,1.5
128,150.9120353626296,stim_by,1.0
131,152.94573172596762,cue_b,0.5
132,153.44573172596762,delay,1.5
133,154.94573172596762,stim_by,1.0
136,157.00617281308092,cue_a,0.5
137,157.50617281308092,delay,3.0
138,160.50617281308092,stim_ax,1.0
141,163.0122473375555,cue_a,0.5
142,163.5122473375555,delay,4.5
143,168.0122473375555,stim_ax,1.0
146,170.0397868652098,cue_a,0.5
147,170.5397868652098,delay,1.5
148,172.0397868652098,stim_ax,1.0
151,174.71194603754176,cue_b,0.5
152,175.21194603754176,delay,1.5
153,176.71194603754176,stim_by,1.0
156,179.6342295617109,cue_a,0.5
157,180.1342295617109,delay,3.0
158,183.1342295617109,stim_ay,1.0
161,186.70427062407015,cue_a,0.5
162,187.20427062407015,delay,4.5
163,191.70427062407015,stim_ax,1.0
166,194.05070106851335,cue_a,0.5
167,194.55070106851335,delay,3.0
168,197.55070106851335,stim_ay,1.0
171,200.66277575455905,cue_a,0.5
172,201.16277575455905,delay,3.0
173,204.16277575455905,stim_ay,1.0
176,206.18608655552617,cue_b,0.5
177,206.68608655552617,delay,1.5
178,208.18608655552617,stim_bx,1.0
181,210.2621375546079,cue_a,0.5
182,210.7621375546079,delay,3.0
183,213.7621375546079,stim_ax,1.0
186,216.65089913797712,cue_b,0.5
187,217.15089913797712,delay,4.5
188,221.65089913797712,stim_by,1.0
191,224.0288625679323,cue_a,0.5
192,224.5288625679323,delay,4.5
193,229.0288625679323,stim_ax,1.0
196,231.59669198690776,cue_a,0.5
197,232.09669198690776,delay,3.0
198,235.09669198690776,stim_ax,1.0
201,237.74295481405224,cue_a,0.5
202,238.24295481405224,delay,3.0
203,241.24295481405224,stim_ax,1.0
206,243.50024011828714,cue_a,0.5
207,244.00024011828714,delay,1.5
208,245.50024011828714,stim_ax,1.0
211,247.76438286343804,cue_a,0.5
212,248.26438286343804,delay,4.5
213,252.76438286343804,stim_ax,1.0
216,254.8091596383874,cue_a,0.5
217,255.3091596383874,delay,3.0
218,258.3091596383874,stim_ax,1.0
221,260.40759911248296,cue_b,0.5
222,260.90759911248296,delay,3.0
223,263.90759911248296,stim_bx,1.0
226,266.7749187411331,cue_a,0.5
227,267.2749187411331,delay,3.0
228,270.2749187411331,stim_ay,1.0
231,272.9511880270987,cue_b,0.5
232,273.4511880270987,delay,3.0
233,276.4511880270987,stim_bx,1.0
236,278.98365023828796,cue_a,0.5
237,279.48365023828796,delay,1.5
238,280.98365023828796,stim_ax,1.0
241,283.215953759971,cue_a,0.5
242,283.715953759971,delay,4.5
243,288.215953759971,stim_ax,1.0
246,290.35316040360965,cue_a,0.5
247,290.85316040360965,delay,4.5
248,295.35316040360965,stim_ax,1.0
251,302.85316040360965,break_message,4.0
254,313.4233213887413,cue_b,0.5
255,313.9233213887413,delay,4.5
256,318.4233213887413,stim_bx,1.0
259,320.4624887990125,cue_a,0.5
260,320.9624887990125,delay,1.5
261,322.4624887990125,stim_ax,1.0
264,324.6358459863964,cue_a,0.5
265,325.1358459863964,delay,4.5
266,329.6358459863964,stim_ax,1.0
269,331.6669843023234,cue_b,0.5
270,332.1669843023234,delay,4.5
271,336.6669843023234,stim_bx,1.0
274,338.7560233036392,cue_a,0.5
275,339.2560233036392,delay,3.0
276,342.2560233036392,stim_ax,1.0
279,344.5884984159258,cue_a,0.5
280,345.0884984159258,delay,1.5
281,346.5884984159258,stim_ay,1.0
284,349.68253678831337,cue_a,0.5
285,350.18253678831337,delay,4.5
286,354.68253678831337,stim_ax,1.0
289,356.7393849922901,cue_a,0.5
290,357.2393849922901,delay,4.5
291,361.7393849922901,stim_ay,1.0
294,363.84823001985416,cue_a,0.5
295,364.34823001985416,delay,1.5
296,365.84823001985416,stim_ay,1.0
299,368.2284959751797,cue_a,0.5
300,368.7284959751797,delay,3.0
301,371.7284959751797,stim_ax,1.0
304,373.81572966070775,cue_a,0.5
305,374.31572966070775,delay,3.0
306,377.31572966070775,stim_ax,1.0
309,379.4320904840371,cue_b,0.5
310,379.9320904840371,delay,4.5
311,384.4320904840371,stim_by,1.0
314,386.8269828706088,cue_a,0.5
315,387.3269828706088,delay,3.0
316,390.3269828706088,stim_ax,1.0
319,392.37639900042643,cue_a,0.5
320,392.87639900042643,delay,4.5
321,397.37639900042643,stim_ax,1.0
324,399.6548223220699,cue_b,0.5
325,400.1548223220699,delay,1.5
326,401.6548223220699,stim_by,1.0
329,404.36042049460815,cue_a,0.5
330,404.86042049460815,delay,3.0
331,407.86042049460815,stim_ax,1.0
334,411.5093401600725,cue_b,0.5
335,412.0093401600725,delay,1.5
336,413.5093401600725,stim_bx,1.0
339,416.06161784274406,cue_b,0.5
340,416.56161784274406,delay,3.0
341,419.56161784274406,stim_bx,1.0
344,425.0316019525619,cue_b,0.5
345,425.5316019525619,delay,3.0
346,428.5316019525619,stim_by,1.0
349,430.8691484397657,cue_b,0.5
350,431.3691484397657,delay,4.5
351,435.8691484397657,stim_bx,1.0
354,438.0471766142156,cue_a,0.5
355,438.5471766142156,delay,1.5
356,440.0471766142156,stim_ax,1.0
359,442.37585038267605,cue_a,0.5
360,442.87585038267605,delay,3.0
361,445.87585038267605,stim_ax,1.0
364,448.02478746847544,cue_a,0.5
365,448.52478746847544,delay,1.5
366,450.02478746847544,stim_ax,1.0
369,452.1351504875465,cue_a,0.5
370,452.6351504875465,delay,1.5
371,454.1351504875465,stim_ay,1.0
374,456.26880714638173,cue_b,0.5
375,456.76880714638173,delay,4.5
376,461.26880714638173,stim_bx,1.0
379,463.89770844258635,cue_a,0.5
380,464.39770844258635,delay,4.5
381,468.89770844258635,stim_ay,1.0
384,471.41589594075293,cue_a,0.5
385,471.91589594075293,delay,3.0
386,474.91589594075293,stim_ax,1.0
389,477.1423356006189,cue_b,0.5
390,477.6423356006189,delay,1.5
391,479.1423356006189,stim_by,1.0
394,481.28854152784805,cue_a,0.5
395,481.78854152784805,delay,4.5
396,486.28854152784805,stim_ay,1.0
399,489.2793273643189,cue_b,0.5
400,489.7793273643189,delay,1.5
401,491.2793273643189,stim_bx,1.0
404,493.34075719444024,cue_a,0.5
405,493.84075719444024,delay,4.5
406,498.34075719444024,stim_ax,1.0
409,500.734361651925,cue_a,0.5
410,501.234361651925,delay,3.0
411,504.234361651925,stim_ax,1.0
414,506.7619831837801,cue_a,0.5
415,507.2619831837801,delay,4.5
416,511.7619831837801,stim_ax,1.0
419,514.1077021021833,cue_b,0.5
420,514.6077021021833,delay,1.5
421,516.1077021021833,stim_bx,1.0
424,518.1264855094385,cue_b,0.5
425,518.6264855094385,delay,4.5
426,523.1264855094385,stim_by,1.0
429,525.1891634299891,cue_b,0.5
430,525.6891634299891,delay,3.0
431,528.6891634299891,stim_by,1.0
434,531.9895098191295,cue_a,0.5
435,532.4895098191295,delay,3.0
436,535.4895098191295,stim_ay,1.0
439,538.3361364488736,cue_a,0.5
440,538.8361364488736,delay,3.0
441,541.8361364488736,stim_ax,1.0
444,543.8630189249368,cue_b,0.5
445,544.3630189249368,delay,1.5
446,545.8630189249368,stim_by,1.0
449,548.6754679438194,cue_a,0.5
450,549.1754679438194,delay,4.5
451,553.6754679438194,stim_ay,1.0
454,555.739477670525,cue_a,0.5
455,556.239477670525,delay,3.0
456,559.239477670525,stim_ax,1.0
459,561.3275859583041,cue_a,0.5
460,561.8275859583041,delay,1.5
461,563.3275859583041,stim_ax,1.0
464,565.3842813543291,cue_a,0.5
465,565.8842813543291,delay,1.5
466,567.3842813543291,stim_ay,1.0
469,569.8711296065064,cue_b,0.5
470,570.3711296065064,delay,3.0
471,573.3711296065064,stim_bx,1.0
474,575.7852551592024,cue_b,0.5
475,576.2852551592024,delay,4.5
476,580.7852551592024,stim_by,1.0
479,583.0194116454312,cue_a,0.5
480,583.5194116454312,delay,1.5
481,585.0194116454312,stim_ax,1.0
484,587.4059310414482,cue_b,0.5
485,587.9059310414482,delay,3.0
486,590.9059310414482,stim_bx,1.0
489,593.4491619984865,cue_b,0.5
490,593.9491619984865,delay,1.5
491,595.4491619984865,stim_by,1.0
494,597.5437439248911,cue_a,0.5
495,598.0437439248911,delay,3.0
496,601.0437439248911,stim_ay,1.0
499,603.4383807301468,cue_b,0.5
500,603.9383807301468,delay,3.0
501,606.9383807301468,stim_by,1.0
504,614.4383807301468,break_message,4.0
507,626.3454975601417,cue_a,0.5
508,626.8454975601417,delay,1.5
509,628.3454975601417,stim_ay,1.0
512,630.3914340379962,cue_a,0.5
513,630.8914340379962,delay,3.0
514,633.8914340379962,stim_ay,1.0
517,636.4586394973973,cue_a,0.5
518,636.9586394973973,delay,4.5
519,641.4586394973973,stim_ax,1.0
522,644.000471558846,cue_a,0.5
523,644.500471558846,delay,4.5
524,649.000471558846,stim_ax,1.0
527,653.2716225394751,cue_b,0.5
528,653.7716225394751,delay,4.5
529,658.2716225394751,stim_by,1.0
532,660.7900775897587,cue_b,0.5
533,661.2900775897587,delay,1.5
534,662.7900775897587,stim_bx,1.0
537,665.2800554763375,cue_a,0.5
538,665.7800554763375,delay,1.5
539,667.2800554763375,stim_ax,1.0
542,669.4003609674087,cue_b,0.5
543,669.9003609674087,delay,1.5
544,671.4003609674087,stim_bx,1.0
547,673.8026876628944,cue_b,0.5
548,674.3026876628944,delay,3.0
549,677.3026876628944,stim_bx,1.0
552,679.8216442860789,cue_a,0.5
553,680.3216442860789,delay,4.5
554,684.8216442860789,stim_ax,1.0
557,687.4011357179069,cue_b,0.5
558,687.9011357179069,delay,3.0
