,onset,trial_type,duration
1,0.6661447026847533,cue_b,0.5
2,1.1661447026847533,delay,1.5
3,2.666144702684753,stim_bx,1.0
6,4.792014040184224,cue_a,0.5
7,5.292014040184224,delay,1.5
8,6.792014040184224,stim_ax,1.0
11,9.112262572367781,cue_a,0.5
12,9.612262572367781,delay,3.0
13,12.612262572367781,stim_ax,1.0
16,15.236508016617295,cue_a,0.5
17,15.736508016617295,delay,3.0
18,18.736508016617293,stim_ax,1.0
21,23.085491787139333,cue_b,0.5
22,23.585491787139333,delay,1.5
23,25.085491787139333,stim_by,1.0
26,27.32907477454838,cue_a,0.5
27,27.82907477454838,delay,4.5
28,32.32907477454838,stim_ay,1.0
31,34.37878977796109,cue_b,0.5
32,34.87878977796109,delay,1.5
33,36.37878977796109,stim_by,1.0
36,39.303187840302726,cue_a,0.5
37,39.803187840302726,delay,4.5
38,44.303187840302726,stim_ay,1.0
41,47.49610373504799,cue_a,0.5
42,47.99610373504799,delay,4.5
43,52.49610373504799,stim_ay,1.0
46,54.67833092326802,cue_a,0.5
47,55.17833092326802,delay,3.0
48,58.17833092326802,stim_ax,1.0
51,60.435754130351555,cue_a,0.5
52,60.935754130351555,delay,4.5
53,65.43575413035155,stim_ax,1.0
56,68.01599001059776,cue_a,0.5
57,68.51599001059776,delay,1.5
58,70.01599001059776,stim_ay,1.0
61,72.38052811977802,cue_a,0.5
62,72.88052811977802,delay,1.5
63,74.38052811977802,stim_ax,1.0
66,76.43903339471362,cue_a,0.5
67,76.93903339471362,delay,4.5
68,81.43903339471362,stim_ax,1.0
71,83.45997911874862,cue_b,0.5
72,83.95997911874862,delay,1.5
73,85.45997911874862,stim_bx,1.0
76,87.78840859742056,cue_b,0.5
77,88.28840859742056,delay,4.5
78,92.78840859742056,stim_by,1.0
81,95.32996690405015,cue_a,0.5
82,95.82996690405015,delay,3.0
83,98.82996690405015,stim_ax,1.0
86,101.35076310296904,cue_b,0.5
87,101.85076310296904,delay,4.5
88,106.35076310296904,stim_by,1.0
91,109.30324000688807,cue_a,0.5
92,109.80324000688807,delay,1.5
93,111.30324000688807,stim_ax,1.0
96,114.44739077681126,cue_b,0.5
97,114.94739077681126,delay,4.5
98,119.44739077681126,stim_bx,1.0
101,122.27236134959685,cue_b,0.5
102,122.77236134959685,delay,3.0
103,125.77236134959685,stim_bx,1.0
106,127.78407712979755,cue_a,0.5
107,128.28407712979754,delay,1.5
108,129.78407712979754,stim_ay,1.0
111,132.6806425419941,cue_b,0.5
112,133.1806425419941,delay,4.5
113,137.6806425419941,stim_by,1.0
116,140.0185968691948,cue_a,0.5
117,140.5185968691948,delay,4.5
118,145.0185968691948,stim_ay,1.0
121,147.61439250552104,cue_a,0.5
122,148.11439250552104,delay,4.5
123,152.61439250552104,stim_ax,1.0
126,155.60521536425023,cue_a,0.5
127,156.10521536425023,delay,1.5
128,157.60521536425023,stim_ax,1.0
131,159.73397946931544,cue_b,0.5
132,160.23397946931544,delay,1.5
133,161.73397946931544,stim_bx,1.0
136,164.08603498863124,cue_a,0.5
137,164.58603498863124,delay,1.5
138,166.08603498863124,stim_ax,1.0
141,168.72923799374104,cue_a,0.5
142,169.22923799374104,delay,4.5
143,173.72923799374104,stim_ax,1.0
146,175.9506432344509,cue_a,0.5
147,176.4506432344509,delay,3.0
148,179.4506432344509,stim_ax,1.0
151,182.84690956870787,cue_a,0.5
152,183.34690956870787,delay,3.0
153,186.34690956870787,stim_ay,1.0
156,189.9896761548412,cue_a,0.5
157,190.4896761548412,delay,3.0
158,193.4896761548412,stim_ax,1.0
161,195.68429993864783,cue_b,0.5
162,196.18429993864783,delay,3.0
163,199.18429993864783,stim_bx,1.0
166,201.4743204220898,cue_a,0.5
167,201.9743204220898,delay,3.0
168,204.9743204220898,stim_ax,1.0
171,207.15985096360123,cue_b,0.5
172,207.65985096360123,delay,3.0
173,210.65985096360123,stim_by,1.0
176,212.7368730996855,cue_b,0.5
177,213.2368730996855,delay,4.5
178,217.7368730996855,stim_bx,1.0
181,220.12843715023405,cue_b,0.5
182,220.62843715023405,delay,1.5
183,222.12843715023405,stim_bx,1.0
186,225.01573305013565,cue_a,0.5
187,225.51573305013565,delay,4.5
188,230.01573305013565,stim_ax,1.0
191,232.0881373049554,cue_b,0.5
192,232.5881373049554,delay,4.5
193,237.0881373049554,stim_by,1.0
196,239.32226142746023,cue_a,0.5
197,239.82226142746023,delay,1.5
198,241.32226142746023,stim_ax,1.0
201,243.8427530022652,cue_b,0.5
202,244.3427530022652,delay,3.0
203,247.3427530022652,stim_bx,1.0
206,249.61965137475335,cue_a,0.5
207,250.11965137475335,delay,3.0
208,253.11965137475335,stim_ax,1.0
211,255.52660702578845,cue_a,0.5
212,256.02660702578845,delay,3.0
213,259.02660702578845,stim_ay,1.0
216,261.9060617509204,cue_a,0.5
217,262.4060617509204,delay,1.5
218,263.9060617509204,stim_ax,1.0
221,266.0472729986201,cue_b,0.5
222,266.5472729986201,delay,3.0
223,269.5472729986201,stim_by,1.0
226,271.69003384673823,cue_b,0.5
227,272.19003384673823,delay,1.5
228,273.69003384673823,stim_by,1.0
231,275.6946907357885,cue_b,0.5
232,276.1946907357885,delay,3.0
233,279.1946907357885,stim_by,1.0
236,281.6765842124965,cue_a,0.5
237,282.1765842124965,delay,4.5
238,286.6765842124965,stim_ay,1.0
241,288.9320729813149,cue_b,0.5
242,289.4320729813149,delay,3.0
243,292.4320729813149,stim_bx,1.0
246,294.4735232212531,cue_a,0.5
247,294.9735232212531,delay,3.0
248,297.9735232212531,stim_ay,1.0
251,305.4735232212531,break_message,4.0
254,316.78802897228485,cue_a,0.5
255,317.28802897228485,delay,3.0
256,320.28802897228485,stim_ay,1.0
259,322.37666238137547,cue_b,0.5
260,322.87666238137547,delay,3.0
261,325.87666238137547,stim_by,1.0
264,328.2679116644376,cue_a,0.5
265,328.7679116644376,delay,1.5
266,330.2679116644376,stim_ay,1.0
269,333.4166499024119,cue_b,0.5
270,333.9166499024119,delay,1.5
271,335.4166499024119,stim_bx,1.0
274,338.2010120332122,cue_a,0.5
275,338.7010120332122,delay,4.5
276,343.2010120332122,stim_ax,1.0
279,345.47200398330733,cue_a,0.5
280,345.97200398330733,delay,3.0
281,348.97200398330733,stim_ay,1.0
284,351.5430946247221,cue_b,0.5
285,352.0430946247221,delay,1.5
286,353.5430946247221,stim_by,1.0
289,355.89895868163285,cue_a,0.5
290,356.39895868163285,delay,1.5
291,357.89895868163285,stim_ax,1.0
294,361.24838208252356,cue_b,0.5
295,361.74838208252356,delay,4.5
296,366.24838208252356,stim_by,1.0
299,368.3232670901615,cue_a,0.5
300,368.8232670901615,delay,4.5
301,373.3232670901615,stim_ay,1.0
304,375.9168118021791,cue_a,0.5
305,376.4168118021791,delay,3.0
306,379.4168118021791,stim_ax,1.0
309,382.5599440838048,cue_a,0.5
310,383.0599440838048,delay,1.5
311,384.5599440838048,stim_ax,1.0
314,386.6814716748345,cue_a,0.5
315,387.1814716748345,delay,3.0
316,390.1814716748345,stim_ax,1.0
319,393.2203312408111,cue_b,0.5
320,393.7203312408111,delay,4.5
321,398.2203312408111,stim_bx,1.0
324,400.2802556933867,cue_b,0.5
325,400.7802556933867,delay,3.0
326,403.7802556933867,stim_bx,1.0
329,405.81410010466726,cue_b,0.5
330,406.31410010466726,delay,3.0
331,409.31410010466726,stim_by,1.0
334,412.3543795513579,cue_a,0.5
335,412.8543795513579,delay,4.5
336,417.3543795513579,stim_ax,1.0
339,421.49812680251154,cue_b,0.5
340,421.99812680251154,delay,1.5
341,423.49812680251154,stim_by,1.0
344,425.556612884533,cue_b,0.5
345,426.056612884533,delay,1.5
346,427.556612884533,stim_by,1.0
349,429.7724199740186,cue_a,0.5
350,430.2724199740186,delay,3.0
351,433.2724199740186,stim_ax,1.0
354,435.71097648897586,cue_a,0.5
355,436.21097648897586,delay,3.0
356,439.21097648897586,stim_ax,1.0
359,441.29974043263934,cue_b,0.5
360,441.79974043263934,delay,4.5
361,446.29974043263934,stim_bx,1.0
364,448.35315792138334,cue_b,0.5
365,448.85315792138334,delay,1.5
366,450.35315792138334,stim_by,1.0
369,452.41221207844535,cue_b,0.5
370,452.91221207844535,delay,4.5
371,457.41221207844535,stim_by,1.0
374,459.53341011041886,cue_a,0.5
375,460.03341011041886,delay,3.0
376,463.03341011041886,stim_ay,1.0
379,465.85098962729666,cue_b,0.5
380,466.35098962729666,delay,4.5
381,470.85098962729666,stim_bx,1.0
384,473.9616247296364,cue_b,0.5
385,474.4616247296364,delay,4.5
386,478.9616247296364,stim_bx,1.0
389,481.6105945024929,cue_a,0.5
390,482.1105945024929,delay,1.5
391,483.6105945024929,stim_ax,1.0
394,485.9744746863504,cue_a,0.5
395,486.4744746863504,delay,1.5
396,487.9744746863504,stim_ax,1.0
399,490.3490233912768,cue_b,0.5
400,490.8490233912768,delay,3.0
401,493.8490233912768,stim_by,1.0
404,496.18429799291204,cue_a,0.5
405,496.68429799291204,delay,4.5
406,501.18429799291204,stim_ax,1.0
409,503.19196960611276,cue_a,0.5
410,503.69196960611276,delay,4.5
411,508.19196960611276,stim_ay,1.0
414,510.30637040088095,cue_a,0.5
415,510.80637040088095,delay,4.5
416,515.306370400881,stim_ax,1.0
419,517.4415845849913,cue_a,0.5
420,517.9415845849913,delay,3.0
421,520.9415845849913,stim_ay,1.0
424,523.823451831917,cue_b,0.5
425,524.323451831917,delay,3.0
426,527.323451831917,stim_by,1.0
429,529.9466083893689,cue_a,0.5
430,530.4466083893689,delay,4.5
431,534.9466083893689,stim_ax,1.0
434,537.6211277857276,cue_a,0.5
435,538.1211277857276,delay,1.5
436,539.6211277857276,stim_ax,1.0
439,542.3777270397468,cue_a,0.5
440,542.8777270397468,delay,4.5
441,547.3777270397468,stim_ax,1.0
444,550.0707034853551,cue_b,0.5
445,550.5707034853551,delay,3.0
446,553.5707034853551,stim_bx,1.0
449,555.5929198176706,cue_a,0.5
450,556.0929198176706,delay,1.5
451,557.5929198176706,stim_ay,1.0
454,560.4109443588579,cue_a,0.5
455,560.9109443588579,delay,3.0
456,563.9109443588579,stim_ax,1.0
459,568.0736976956745,cue_b,0.5
460,568.5736976956745,delay,4.5
461,573.0736976956745,stim_bx,1.0
464,575.2358676976359,cue_a,0.5
465,575.7358676976359,delay,3.0
466,578.7358676976359,stim_ay,1.0
469,581.1172457659698,cue_a,0.5
470,581.6172457659698,delay,1.5
471,583.1172457659698,stim_ax,1.0
474,585.455356496887,cue_a,0.5
475,585.955356496887,delay,1.5
476,587.455356496887,stim_ax,1.0
479,589.7641930130355,cue_a,0.5
480,590.2641930130355,delay,1.5
481,591.7641930130355,stim_ax,1.0
484,593.9356806573784,cue_b,0.5
485,594.4356806573784,delay,1.5
486,595.9356806573784,stim_bx,1.0
489,598.4916596764948,cue_a,0.5
490,598.9916596764948,delay,3.0
491,601.9916596764948,stim_ax,1.0
494,604.1064517639228,cue_a,0.5
495,604.6064517639228,delay,3.0
496,607.6064517639228,stim_ay,1.0
499,609.9142064816344,cue_b,0.5
500,610.4142064816344,delay,4.5
501,614.9142064816344,stim_bx,1.0
504,622.4142064816344,break_message,4.0
507,632.9423192940513,cue_a,0.5
508,633.4423192940513,delay,3.0
509,636.4423192940513,stim_ax,1.0
512,638.7315537971082,cue_b,0.5
513,639.2315537971082,delay,1.5
514,640.7315537971082,stim_bx,1.0
517,643.0470601044528,cue_a,0.5
518,643.5470601044528,delay,3.0
519,646.5470601044528,stim_ax,1.0
522,648.7186080775973,cue_a,0.5
523,649.2186080775973,delay,4.5
524,653.7186080775973,stim_ay,1.0
527,656.5314013282825,cue_b,0.5
528,657.0314013282825,delay,1.5
529,658.5314013282825,stim_by,1.0
532,661.0418234199341,cue_a,0.5
533,661.5418234199341,delay,4.5
534,666.0418234199341,stim_ax,1.0
537,668.2436512951331,cue_a,0.5
538,668.7436512951331,delay,4.5
539,673.2436512951331,stim_ax,1.0
542,675.5668790361129,cue_a,0.5
543,676.0668790361129,delay,4.5
544,680.5668790361129,stim_ax,1.0
547,682.635750714571,cue_b,0.5
548,683.135750714571,delay,4.5
549,687.635750714571,stim_bx,1.0
552,690.3770703356379,cue_a,0.5
553,690.8770703356379,delay,1.5
554,692.3770703356379,stim_ax,1.0
557,694.3856460316877,cue_b,0.5
558,694.8856460316877,delay,1.5
559,696.3856460316877,stim_bx,1.0
562,698.4618181794878,cue_a,0.5
563,698.9618181794878,delay,1.5
564,700.4618181794878,stim_ay,1.0
567,703.1253556113903,cue_b,0.5
568,703.6253556113903,delay,3.0
569,706.6253556113903,stim_by,1.0
572,708.6999161145417,cue_a,0.5
573,709.1999161145417,delay,1.5
574,710.6999161145417,stim_ax,1.0
577,712.9504750590027,cue_a,0.5
578,713.4504750590027,delay,3.0
579,716.4504750590027,stim_ax,1.0
582,718.7385234580022,cue_a,0.5
583,719.2385234580022,delay,3.0
584,722.2385234580022,stim_ax,1.0
587,724.4034850873439,cue_b,0.5
588,724.9034850873439,delay,4.5
589,729.4034850873439,stim_by,1.0
592,732.5448564567074,cue_a,0.5
593,733.0448564567074,delay,4.5
594,737.5448564567074,stim_ay,1.0
597,740.0619865322304,cue_a,0.5
598,740.5619865322304,delay,1.5
599,742.0619865322304,stim_ax,1.0
602,744.5236600334715,cue_b,0.5
603,745.0236600334715,delay,4.5
604,749.5236600334715,stim_by,1.0
607,751.9685903624567,cue_a,0.5
608,752.4685903624567,delay,3.0
609,755.4685903624567,stim_ax,1.0
612,758.0715633184711,cue_a,0.5
613,758.5715633184711,delay,4.5
614,763.0715633184711,stim_ax,1.0
617,765.1224042755794,cue_a,0.5
618,765.6224042755794,delay,3.0
619,768.6224042755794,stim_ay,1.0
622,770.6254185733064,cue_a,0.5
623,771.1254185733064,delay,1.5
624,772.6254185733064,stim_ax,1.0
627,774.6671782422997,cue_b,0.5
628,775.1671782422997,delay,1.5
629,776.6671782422997,stim_by,1.0
632,778.9849402345251,cue_b,0.5
633,779.4849402345251,delay,1.5
634,780.9849402345251,stim_by,1.0
637,783.2985248590156,cue_a,0.5
638,783.7985248590156,delay,3.0
639,786.7985248590156,stim_ay,1.0
642,789.5049646414847,cue_a,0.5
643,790.0049646414847,delay,1.5
644,791.5049646414847,stim_ay,1.0
647,794.2129006769862,cue_b,0.5
648,794.7129006769862,delay,4.5
649,799.2129006769862,stim_by,1.0
652,802.0089853820766,cue_a,0.5
653,802.5089853820766,delay,3.0
654,805.5089853820766,stim_ax,1.0
657,808.1946501202494,cue_b,0.5
658,808.6946501202494,delay,3.0
659,811.6946501202494,stim_bx,1.0
662,814.5572382385893,cue_a,0.5
663,815.0572382385893,delay,4.5
664,819.5572382385893,stim_ay,1.0
667,822.0386687711813,cue_a,0.5
668,822.5386687711813,delay,1.5
669,824.0386687711813,stim_ax,1.0
672,826.0677993602137,cue_a,0.5
673,826.5677993602137,delay,3.0
674,829.5677993602137,stim_ay,1.0
677,831.6127621596432,cue_b,0.5
678,832.1127621596432,delay,3.0
679,835.1127621596432,stim_bx,1.0
682,838.2847481351387,cue_a,0.5
683,838.7847481351387,delay,3.0
684,841.7847481351387,stim_ay,1.0
687,843.8242725411021,cue_a,0.5
688,844.3242725411021,delay,4.5
689,848.8242725411021,stim_ax,1.0
692,851.2645952327031,cue_b,0.5
693,851.7645952327031,delay,3.0
694,854.7645952327031,stim_by,1.0
697,856.8653455745148,cue_a,0.5
698,857.3653455745148,delay,4.5
699,861.8653455745148,stim_ax,1.0
702,864.0157968144113,cue_b,0.5
703,864.5157968144113,delay,3.0
704,867.5157968144113,stim_bx,1.0
707,869.963507105698,cue_b,0.5
708,870.463507105698,delay,1.5
709,871.963507105698,stim_bx,1.0
712,874.5204025109468,cue_b,0.5
713,875.0204025109468,delay,1.5
714,876.5204025109468,stim_bx,1.0
717,878.5271924742648,cue_a,0.5
718,879.0271924742648,delay,1.5
719,880.5271924742648,stim_ax,1.0
722,882.5916741917573,cue_a,0.5
723,883.0916741917573,delay,3.0
724,886.0916741917573,stim_ay,1.0
727,888.5078643496481,cue_a,0.5
728,889.0078643496481,delay,3.0
729,892.0078643496481,stim_ax,1.0
732,895.6456911444953,cue_a,0.5
733,896.1456911444953,delay,4.5
734,900.6456911444953,stim_ax,1.0
737,903.8570441412736,cue_b,0.5
738,904.3570441412736,delay,4.5
739,908.8570441412736,stim_bx,1.0
742,911.0003120181955,cue_b,0.5
743,911.5003120181955,delay,1.5
744,913.0003120181955,stim_by,1.0
747,915.8830160020525,cue_b,0.5
748,916.3830160020525,delay,4.5
749,920.8830160020525,stim_by,1.0
752,923.9905543737541,cue_b,0.5
753,924.4905543737541,delay,3.0
754,927.4905543737541,stim_bx,1.0
757,934.9905543737541,break_message,4.0
