,onset,trial_type,duration
1,0.7529647608122233,cue_a,0.5
2,1.2529647608122234,delay,3.0
3,4.252964760812223,stim_ax,1.0
6,6.300135291825766,cue_b,0.5
7,6.800135291825766,delay,1.5
8,8.300135291825766,stim_by,1.0
11,10.337878136656604,cue_b,0.5
12,10.837878136656604,delay,1.5
13,12.337878136656604,stim_bx,1.0
16,14.515127366684897,cue_a,0.5
17,15.015127366684897,delay,3.0
18,18.015127366684897,stim_ax,1.0
21,20.238068554442055,cue_a,0.5
22,20.738068554442055,delay,4.5
23,25.238068554442055,stim_ax,1.0
26,27.591831241543076,cue_b,0.5
27,28.091831241543076,delay,3.0
28,31.091831241543076,stim_bx,1.0
31,33.34714638196902,cue_a,0.5
32,33.84714638196902,delay,3.0
33,36.84714638196902,stim_ay,1.0
36,39.31558432154169,cue_b,0.5
37,39.81558432154169,delay,3.0
38,42.81558432154169,stim_bx,1.0
41,45.71331330012009,cue_a,0.5
42,46.21331330012009,delay,1.5
43,47.71331330012009,stim_ax,1.0
46,50.34404198197746,cue_a,0.5
47,50.84404198197746,delay,1.5
48,52.34404198197746,stim_ax,1.0
51,54.52276637916604,cue_a,0.5
52,55.02276637916604,delay,3.0
53,58.02276637916604,stim_ax,1.0
56,60.20808072088341,cue_b,0.5
57,60.70808072088341,delay,4.5
58,65.2080807208834,stim_bx,1.0
61,67.3047553999703,cue_a,0.5
62,67.8047553999703,delay,3.0
63,70.8047553999703,stim_ay,1.0
66,72.81560697624431,cue_b,0.5
67,73.31560697624431,delay,3.0
68,76.31560697624431,stim_by,1.0
71,78.44921621331721,cue_a,0.5
72,78.94921621331721,delay,4.5
73,83.44921621331721,stim_ax,1.0
76,85.6338933813594,cue_a,0.5
77,86.1338933813594,delay,1.5
78,87.6338933813594,stim_ay,1.0
81,89.70313804492025,cue_a,0.5
82,90.20313804492025,delay,4.5
83,94.70313804492025,stim_ay,1.0
86,96.87115475658312,cue_a,0.5
87,97.37115475658312,delay,3.0
88,100.37115475658312,stim_ax,1.0
91,102.870396910733,cue_b,0.5
92,103.370396910733,delay,3.0
93,106.370396910733,stim_by,1.0
96,108.58919987527092,cue_a,0.5
97,109.08919987527092,delay,1.5
98,110.58919987527092,stim_ax,1.0
101,114.31589871976449,cue_a,0.5
102,114.81589871976449,delay,4.5
103,119.31589871976449,stim_ax,1.0
106,121.7649438190981,cue_a,0.5
107,122.2649438190981,delay,4.5
108,126.7649438190981,stim_ay,1.0
111,129.7326678824107,cue_a,0.5
112,130.2326678824107,delay,4.5
113,134.7326678824107,stim_ax,1.0
116,136.94554983587483,cue_a,0.5
117,137.44554983587483,delay,4.5
118,141.94554983587483,stim_ay,1.0
121,145.34064824433685,cue_a,0.5
122,145.84064824433685,delay,3.0
123,148.84064824433685,stim_ax,1.0
126,150.90657251221512,cue_a,0.5
127,151.40657251221512,delay,4.5
128,155.90657251221512,stim_ay,1.0
131,157.91128322843383,cue_a,0.5
132,158.41128322843383,delay,4.5
133,162.91128322843383,stim_ax,1.0
136,165.88106071274146,cue_a,0.5
137,166.38106071274146,delay,3.0
138,169.38106071274146,stim_ax,1.0
141,171.83994343640015,cue_a,0.5
142,172.33994343640015,delay,3.0
143,175.33994343640015,stim_ax,1.0
146,178.19884117600273,cue_b,0.5
147,178.69884117600273,delay,4.5
148,183.19884117600273,stim_bx,1.0
151,185.39651831859416,cue_b,0.5
152,185.89651831859416,delay,4.5
153,190.39651831859416,stim_by,1.0
156,192.56686555076723,cue_b,0.5
157,193.06686555076723,delay,1.5
158,194.56686555076723,stim_bx,1.0
161,196.63607080233731,cue_a,0.5
162,197.13607080233731,delay,3.0
163,200.13607080233731,stim_ay,1.0
166,202.30273915804383,cue_a,0.5
167,202.80273915804383,delay,1.5
168,204.30273915804383,stim_ax,1.0
171,206.53705580207588,cue_a,0.5
172,207.03705580207588,delay,1.5
173,208.53705580207588,stim_ax,1.0
