,onset,trial_type,duration
1,0.8078878230911135,start,1.15
4,3.16062651245665,tst_csw,1.15
7,5.342129938468522,tsw_csw,1.15
10,8.759193421700239,tst_csw,1.15
13,11.164980858607938,tst_csw,1.15
16,13.347779291014065,tsw_csw,1.15
19,16.235793765239148,tsw_csw,1.15
22,18.85760891720368,tst_cst,1.15
25,21.703706824776432,tst_cst,1.15
28,23.853998996759927,tst_csw,1.15
31,26.026010046802288,tst_cst,1.15
34,28.681035422953105,tsw_csw,1.15
37,30.934163450746833,tsw_csw,1.15
40,33.08576972868423,tst_cst,1.15
43,35.31155538764401,tst_cst,1.15
46,37.676658534384316,tst_csw,1.15
49,40.45958179374149,tsw_csw,1.15
52,42.90350549118611,tsw_csw,1.15
55,46.03861823603945,tsw_csw,1.15
58,48.36317540122142,tsw_csw,1.15
61,51.84946074096568,tst_csw,1.15
64,54.208373252738745,tsw_csw,1.15
67,56.5837774640456,tsw_csw,1.15
70,58.88017647389781,tsw_csw,1.15
73,61.192273019974444,tsw_csw,1.15
76,63.64260148789262,tsw_csw,1.15
79,66.00072116181343,tst_cst,1.15
82,68.23795289151451,tsw_csw,1.15
85,70.72892897809893,tst_csw,1.15
88,73.35057147726245,tst_cst,1.15
91,76.2144660568504,tst_cst,1.15
94,78.87857128343855,tst_cst,1.15
97,81.75017129892474,tsw_csw,1.15
100,84.14513763537013,tsw_csw,1.15
103,86.3392335750227,tst_cst,1.15
106,88.96521444553092,tsw_csw,1.15
109,91.50355051795279,tst_csw,1.15
112,93.99070183459504,tst_csw,1.15
115,96.84316230041362,tst_csw,1.15
118,99.03490074255708,tst_cst,1.15
121,101.80915864921177,tsw_csw,1.15
124,105.37647605288105,tst_cst,1.15
127,108.7935757801093,tst_cst,1.15
130,110.95208683173644,tst_csw,1.15
133,114.56677224940086,tsw_csw,1.15
136,117.33807332300785,tst_cst,1.15
139,120.21854543780589,tsw_csw,1.15
142,122.69169419357586,tst_csw,1.15
145,125.35580468162414,tsw_csw,1.15
148,127.54281986825819,tst_cst,1.15
151,129.748556526049,tst_csw,1.15
154,133.57189079174748,tsw_csw,1.15
157,136.31452013339793,tsw_csw,1.15
160,138.54941817899956,tst_csw,1.15
163,140.7736497740035,tsw_csw,1.15
166,143.19041117129225,tsw_csw,1.15
169,145.36253888833392,tsw_csw,1.15
172,147.579533619859,tsw_csw,1.15
175,149.86400433632085,tsw_csw,1.15
178,152.16528746774716,tsw_csw,1.15
181,155.6307563597811,tsw_csw,1.15
184,158.58861262789023,tst_csw,1.15
187,160.84619485787078,tst_cst,1.15
190,163.09902555212668,tst_csw,1.15
193,165.3344860026034,tsw_csw,1.15
196,172.9844860026034,break_message,4.0
199,183.88644341567297,start,1.15
202,186.13753640135536,tst_cst,1.15
205,188.9266567386826,tsw_csw,1.15
208,191.08874134812982,tst_csw,1.15
211,193.66617914065478,tst_csw,1.15
214,196.42637641650282,tst_csw,1.15
217,201.672252434561,tst_csw,1.15
220,204.25135219002473,tsw_csw,1.15
223,207.04111639023236,tst_cst,1.15
