,onset,trial_type,duration
1,1.1545277444969968,start,1.15
4,3.432250416126566,tsw_csw,1.15
7,6.072911121553953,tsw_csw,1.15
10,8.237459902697038,tst_cst,1.15
13,10.61331312842276,tsw_csw,1.15
16,13.033360211641446,tsw_csw,1.15
19,15.363445504867048,tst_csw,1.15
22,18.360330901264565,tst_csw,1.15
25,21.34219631991343,tst_cst,1.15
28,23.660319734102544,tst_cst,1.15
31,26.376905342894414,tst_cst,1.15
34,28.708358474686403,tsw_csw,1.15
37,31.583477659466794,tst_csw,1.15
40,33.98771604204244,tsw_csw,1.15
43,37.24996169200693,tst_cst,1.15
46,39.627045976994914,tsw_csw,1.15
49,41.95610203047792,tst_cst,1.15
52,45.11201114870129,tsw_csw,1.15
55,47.48722566135439,tsw_csw,1.15
58,50.12566457809763,tsw_csw,1.15
61,53.089352874084035,tst_csw,1.15
64,56.586051773985105,tsw_csw,1.15
67,58.92175675624548,tsw_csw,1.15
70,61.35944931501196,tst_csw,1.15
73,63.74689068091435,tsw_csw,1.15
76,66.39630430263112,tsw_csw,1.15
79,69.30842295679936,tsw_csw,1.15
82,71.5588117875115,tst_cst,1.15
85,75.46837198596936,tsw_csw,1.15
88,77.78831517052109,tst_cst,1.15
91,80.21799534806665,tst_cst,1.15
94,82.56517687964909,tsw_csw,1.15
97,84.8464594433035,tst_cst,1.15
100,87.20071667362268,tst_csw,1.15
103,89.66599360821486,tsw_csw,1.15
106,92.16660625596418,tst_cst,1.15
109,95.36640407534834,tst_csw,1.15
112,98.18795957206194,tsw_csw,1.15
115,100.89464656701783,tst_csw,1.15
118,103.2121157780502,tsw_csw,1.15
121,105.4986519263598,tsw_csw,1.15
124,107.68690919381103,tsw_csw,1.15
127,109.87459873540654,tst_csw,1.15
130,112.28097685670389,tst_csw,1.15
133,114.50899337243196,tst_csw,1.15
136,117.2188987410902,tsw_csw,1.15
139,120.21766879639006,tsw_csw,1.15
142,123.54370332582128,tsw_csw,1.15
145,126.46042876218544,tsw_csw,1.15
148,131.10017582880283,tst_cst,1.15
151,133.7983965445942,tst_cst,1.15
154,136.21690843572057,tst_cst,1.15
157,138.65895563075554,tsw_csw,1.15
160,141.62223307237866,tst_csw,1.15
163,144.0186153357069,tsw_csw,1.15
166,146.62999475730373,tst_cst,1.15
169,148.91602972953729,tsw_csw,1.15
172,151.46256017608124,tsw_csw,1.15
175,153.68439462450883,tst_cst,1.15
178,156.15605418507536,tst_csw,1.15
181,158.64265584931312,tsw_csw,1.15
184,161.06840592964764,tst_csw,1.15
187,163.7526825232487,tst_csw,1.15
190,166.1610118933663,tsw_csw,1.15
193,168.33249250818855,tst_csw,1.15
196,175.98249250818856,break_message,4.0
199,186.59196823313752,start,1.15
202,189.7061370402101,tst_cst,1.15
205,192.68616767609424,tst_cst,1.15
208,195.4087346298622,tsw_csw,1.15
211,199.6004041258104,tst_csw,1.15
214,201.85779601524376,tst_cst,1.15
217,204.39462234138628,tsw_csw,1.15
220,207.1684256582359,tst_csw,1.15
223,209.73264861828045,tsw_csw,1.15
226,211.9247084992998,tsw_csw,1.15
229,214.20468466128193,tsw_csw,1.15
232,217.17100203813231,tsw_csw,1.15
235,219.38714072911583,tsw_csw,1.15
238,222.9545500884903,tst_csw,1.15
241,225.1682507795998,tsw_csw,1.15
244,227.33846113066596,tsw_csw,1.15
247,230.6167240211505,tst_cst,1.15
250,232.93004554882484,tst_cst,1.15
253,235.3546486948479,tsw_csw,1.15
256,238.86696830377403,tst_cst,1.15
259,242.35442235505363,tst_csw,1.15
262,244.61835858207863,tst_cst,1.15
265,248.74144718477976,tst_cst,1.15
268,251.4168411566459,tsw_csw,1.15
271,253.64094930118463,tsw_csw,1.15
274,256.0876953444746,tst_cst,1.15
277,258.5829923929805,tst_cst,1.15
280,261.10381959661345,tst_csw,1.15
283,263.73492184547354,tst_csw,1.15
286,266.13685687488294,tst_cst,1.15
289,268.9295067269025,tsw_csw,1.15
292,272.05019236309096,tst_csw,1.15
295,275.6846301437435,tsw_csw,1.15
298,278.16132205358423,tst_cst,1.15
301,280.38462769555844,tsw_csw,1.15
304,282.99728118770844,tst_csw,1.15
307,285.28245855705103,tsw_csw,1.15
310,287.74963505737304,tsw_csw,1.15
313,290.0329656450391,tst_csw,1.15
316,292.5743151922176,tsw_csw,1.15
319,294.7351322630239,tst_cst,1.15
322,297.63186971563755,tsw_csw,1.15
325,299.9015938086699,tsw_csw,1.15
328,302.910198048792,tsw_csw,1.15
331,305.7811607554503,tst_csw,1.15
334,308.96393719410065,tsw_csw,1.15
337,311.55041142527284,tsw_csw,1.15
340,315.2048661587715,tsw_csw,1.15
343,317.38022583165673,tsw_csw,1.15
346,319.57822035501624,tsw_csw,1.15
349,322.71991704088464,tst_csw,1.15
352,325.15359605084,tst_csw,1.15
355,327.3337762112335,tst_csw,1.15
358,329.5792952980974,tst_csw,1.15
361,331.7355436053077,tst_cst,1.15
364,333.9272995499196,tst_cst,1.15
367,336.39383195400444,tst_csw,1.15
370,338.99158370394355,tsw_csw,1.15
373,341.3436058789046,tsw_csw,1.15
376,344.823831519391,tsw_csw,1.15
379,349.06852482155415,tsw_csw,1.15
382,351.30599714923704,tsw_csw,1.15
385,353.61063465752625,tsw_csw,1.15
388,356.2994780338896,tst_cst,1.15
391,358.59041466534615,tst_csw,1.15
394,366.2404146653461,break_message,4.0
397,377.33097707328835,start,1.15
400,379.50354171623337,tsw_csw,1.15
403,382.0680332163234,tst_cst,1.15
406,384.6536352071721,tsw_csw,1.15
409,387.1142859831354,tsw_csw,1.15
412,389.7757767641424,tst_cst,1.15
415,392.723917554095,tsw_csw,1.15
418,395.1559495247774,tst_csw,1.15
421,398.78304587647506,tst_cst,1.15
424,402.296000325262,tst_cst,1.15
427,404.6515378506525,tsw_csw,1.15
430,407.7005932677493,tsw_csw,1.15
433,410.04892874647595,tsw_csw,1.15
436,412.3171165704808,tsw_csw,1.15
439,415.1607565217462,tsw_csw,1.15
442,417.7019269341282,tst_csw,1.15
445,420.14797849764204,tst_csw,1.15
448,422.4362590157749,tsw_csw,1.15
451,424.59239504181846,tst_cst,1.15
454,427.00111421760073,tsw_csw,1.15
457,429.5313778120763,tst_cst,1.15
460,432.4532098926386,tsw_csw,1.15
463,434.68119952289794,tst_csw,1.15
466,436.96729154633954,tsw_csw,1.15
469,439.19121732061564,tsw_csw,1.15
472,441.54197936895577,tst_cst,1.15
475,444.11651063603813,tst_cst,1.15
478,448.06246709784654,tst_cst,1.15
