,onset,trial_type,duration
1,1.5980241000179571,start,1.15
4,4.5990368974202,tst_csw,1.15
7,7.0265369331810374,tst_cst,1.15
10,9.487890595303302,tst_cst,1.15
13,12.011650073343572,tsw_csw,1.15
16,14.315785472722505,tst_cst,1.15
19,16.766655925159068,tst_csw,1.15
22,18.997075073203604,tsw_csw,1.15
25,21.344754979970993,tsw_csw,1.15
28,23.531734327943248,tsw_csw,1.15
31,27.63664606274337,tst_csw,1.15
34,29.952501984277774,tst_csw,1.15
37,34.218150140432414,tsw_csw,1.15
40,36.948902163188734,tst_cst,1.15
43,39.73204048656101,tst_cst,1.15
46,41.941119028519566,tst_cst,1.15
49,44.80635682764702,tsw_csw,1.15
52,46.979528594018525,tsw_csw,1.15
55,50.11695209790456,tsw_csw,1.15
58,52.88576987221478,tsw_csw,1.15
61,55.367508280887336,tst_csw,1.15
64,57.58500502804867,tsw_csw,1.15
67,59.8191510516964,tst_csw,1.15
70,62.694420877347184,tsw_csw,1.15
73,66.94778825933464,tsw_csw,1.15
76,69.38062696859565,tst_cst,1.15
79,72.2824714901418,tst_csw,1.15
82,75.28150265911786,tsw_csw,1.15
85,77.68115967535225,tsw_csw,1.15
88,80.01871109852156,tsw_csw,1.15
91,83.30683564041077,tst_cst,1.15
94,86.06457459016494,tst_csw,1.15
97,88.41405662594028,tst_csw,1.15
100,91.15158689114301,tsw_csw,1.15
103,93.39098545967325,tsw_csw,1.15
106,95.8866285286044,tsw_csw,1.15
109,98.77111712113457,tsw_csw,1.15
112,100.98879242257337,tst_cst,1.15
115,104.26764583575117,tst_cst,1.15
118,107.01686388138546,tst_cst,1.15
121,110.84039575572308,tsw_csw,1.15
124,114.03972805198815,tst_cst,1.15
127,118.32767624476938,tsw_csw,1.15
130,121.22400031089315,tsw_csw,1.15
133,123.85978726675933,tst_csw,1.15
136,126.04222443772936,tst_csw,1.15
139,129.85665609429563,tsw_csw,1.15
142,132.11993096522144,tsw_csw,1.15
145,134.3321875130186,tst_cst,1.15
148,137.41696665269498,tsw_csw,1.15
151,139.63844213513306,tsw_csw,1.15
154,141.94114555328224,tsw_csw,1.15
157,145.08796267038747,tsw_csw,1.15
160,147.43902061452022,tst_csw,1.15
163,149.8778656251757,tsw_csw,1.15
166,152.321062910841,tsw_csw,1.15
169,154.72776377473727,tst_csw,1.15
172,157.34956455688763,tsw_csw,1.15
175,159.72911457636852,tst_csw,1.15
178,163.6080650198105,tst_cst,1.15
181,166.03824253467536,tst_cst,1.15
184,168.4697673627743,tsw_csw,1.15
187,170.85487067600107,tst_csw,1.15
190,173.35278628810556,tst_csw,1.15
193,175.62783063552396,tst_cst,1.15
196,183.27783063552397,break_message,4.0
199,193.81684675562664,start,1.15
202,196.04947100550115,tsw_csw,1.15
205,198.25566861869964,tsw_csw,1.15
208,200.6958139856951,tsw_csw,1.15
211,203.09799531223857,tsw_csw,1.15
214,205.525731426368,tst_csw,1.15
217,207.98241422469016,tst_cst,1.15
220,210.63646506517782,tst_csw,1.15
223,213.07656338090828,tsw_csw,1.15
226,215.23637580951691,tst_csw,1.15
229,218.02783944270232,tsw_csw,1.15
232,220.40204794693193,tsw_csw,1.15
235,222.7911269407742,tst_csw,1.15
238,225.34588014817413,tst_cst,1.15
241,229.16407387989625,tsw_csw,1.15
244,231.85407721587134,tst_cst,1.15
247,234.03779358913457,tst_csw,1.15
250,237.37491170210762,tsw_csw,1.15
253,239.6228568168184,tsw_csw,1.15
256,242.04516043804608,tsw_csw,1.15
259,244.4087747227988,tst_csw,1.15
262,246.71281380169864,tst_csw,1.15
265,249.06412308846012,tsw_csw,1.15
268,252.06702691010048,tsw_csw,1.15
271,254.5871846085402,tsw_csw,1.15
274,257.09048101751307,tsw_csw,1.15
277,259.29053369591145,tsw_csw,1.15
280,261.6913559498783,tst_cst,1.15
283,265.4539081898713,tsw_csw,1.15
286,267.94371211934475,tsw_csw,1.15
289,270.16084338031084,tst_cst,1.15
292,272.693236536487,tst_csw,1.15
295,275.08693971336527,tst_csw,1.15
298,277.34727172512174,tsw_csw,1.15
301,279.57776481373025,tsw_csw,1.15
304,284.3104797822913,tsw_csw,1.15
307,288.0915518207011,tsw_csw,1.15
310,290.2766095809966,tst_cst,1.15
313,292.8758949780259,tsw_csw,1.15
316,295.09393086442276,tsw_csw,1.15
319,297.6860031552008,tsw_csw,1.15
322,300.3897282891036,tst_cst,1.15
325,302.5798741765025,tst_csw,1.15
328,305.26919013620784,tst_cst,1.15
331,307.94157149275463,tst_csw,1.15
334,310.3418986964816,tst_csw,1.15
337,312.6594228712078,tst_cst,1.15
340,315.30106219475203,tst_cst,1.15
343,317.5782791979846,tsw_csw,1.15
346,319.77650977779166,tst_cst,1.15
349,322.1377001197701,tsw_csw,1.15
352,324.827364509669,tsw_csw,1.15
355,327.0548280286875,tst_cst,1.15
358,329.3357613324118,tsw_csw,1.15
361,331.5726661683566,tst_cst,1.15
364,334.2077844335979,tst_csw,1.15
367,336.55850582903065,tsw_csw,1.15
370,338.7727964436746,tst_cst,1.15
373,341.26310026046497,tst_csw,1.15
376,343.5548742139177,tst_csw,1.15
379,346.33446727801794,tst_cst,1.15
382,348.51274838984875,tsw_csw,1.15
385,351.2178652656409,tsw_csw,1.15
388,353.79545444055896,tst_cst,1.15
391,356.5242869835794,tst_csw,1.15
394,364.17428698357935,break_message,4.0
397,374.7084990142933,start,1.15
400,377.21873756390517,tsw_csw,1.15
403,379.6192083011803,tsw_csw,1.15
406,381.8873674367083,tst_cst,1.15
409,384.0500736592964,tsw_csw,1.15
412,386.2039908462334,tst_cst,1.15
415,388.8555839504569,tsw_csw,1.15
418,391.73059524087114,tst_csw,1.15
421,393.95088387105244,tsw_csw,1.15
424,396.72791808825696,tsw_csw,1.15
427,400.2975206227281,tst_cst,1.15
430,402.5541144539225,tsw_csw,1.15
433,404.78596744534224,tsw_csw,1.15
436,407.6356824139995,tst_csw,1.15
439,410.11310273776377,tsw_csw,1.15
442,412.66866188651835,tst_csw,1.15
445,415.2499378839863,tsw_csw,1.15
448,417.8020770980986,tst_csw,1.15
451,419.9778375878274,tsw_csw,1.15
454,423.0899177853603,tsw_csw,1.15
457,426.64602034793535,tsw_csw,1.15
460,429.0772633220979,tsw_csw,1.15
463,432.0487689621232,tst_cst,1.15
466,434.4285783774478,tsw_csw,1.15
469,436.951066016733,tst_csw,1.15
472,439.5185663739189,tst_cst,1.15
475,441.88322244432743,tsw_csw,1.15
478,445.2889128781661,tsw_csw,1.15
481,447.51906621777135,tst_csw,1.15
484,450.44176705859917,tst_csw,1.15
487,452.6483946095195,tsw_csw,1.15
490,454.9507582815563,tst_cst,1.15
493,457.84576878947223,tsw_csw,1.15
496,460.7267510121788,tst_cst,1.15
499,464.4267294338882,tsw_csw,1.15
502,467.09586659622477,tsw_csw,1.15
505,469.8731474595781,tst_cst,1.15
508,472.17529279661005,tsw_csw,1.15
511,475.1762929975781,tst_csw,1.15
514,477.3483890347283,tsw_csw,1.15
517,480.05969504965117,tst_cst,1.15
520,482.6661575256513,tst_csw,1.15
523,484.8333157373464,tst_cst,1.15
526,487.1790947697426,tst_cst,1.15
529,489.6594056251177,tst_csw,1.15
532,491.81097904478685,tst_csw,1.15
535,494.31137199780517,tst_csw,1.15
538,496.61457307728625,tsw_csw,1.15
541,498.79422161937634,tsw_csw,1.15
544,501.069158527533,tsw_csw,1.15
547,503.2311265466332,tsw_csw,1.15
550,507.35426027503826,tst_cst,1.15
553,509.933267813056,tst_csw,1.15
556,513.4899715584849,tst_cst,1.15
559,515.9230109674014,tsw_csw,1.15
562,518.2842949014218,tst_csw,1.15
565,521.9112633920405,tsw_csw,1.15
568,524.3190291318136,tst_cst,1.15
571,526.5114881758459,tsw_csw,1.15
574,529.5710505117796,tst_csw,1.15
577,532.1669525257646,tsw_csw,1.15
580,534.4460417032225,tst_csw,1.15
583,537.035157067286,tst_cst,1.15
586,539.7563426714413,tsw_csw,1.15
