,onset,trial_type,duration
1,0.6553913962860808,start,1.15
4,3.0528179595268714,tst_csw,1.15
7,6.001776286194289,tsw_csw,1.15
10,8.929779570064248,tst_csw,1.15
13,11.808940123766439,tsw_csw,1.15
16,14.227992861465099,tsw_csw,1.15
19,16.50129648633389,tsw_csw,1.15
22,19.431273822455143,tst_cst,1.15
25,21.940941214223532,tsw_csw,1.15
28,24.67505939109425,tsw_csw,1.15
31,26.88310640348541,tst_csw,1.15
34,29.152961861089484,tst_csw,1.15
37,31.38924222525122,tst_csw,1.15
40,33.73164685382124,tst_cst,1.15
43,36.042812560495314,tst_cst,1.15
46,39.551582553073416,tst_cst,1.15
49,42.71685640928793,tsw_csw,1.15
52,47.07939673236466,tsw_csw,1.15
55,49.99818608094268,tsw_csw,1.15
58,52.32636621164864,tst_cst,1.15
61,55.355031634223906,tst_csw,1.15
64,57.93610513071213,tst_cst,1.15
67,60.45352199877576,tst_cst,1.15
70,63.17170543241733,tsw_csw,1.15
73,66.27818606056937,tst_cst,1.15
76,68.44864245966478,tst_csw,1.15
79,70.94558724600564,tsw_csw,1.15
82,73.46721490169845,tst_cst,1.15
85,75.68500900625769,tsw_csw,1.15
88,78.13095093081431,tsw_csw,1.15
91,81.43655770504046,tsw_csw,1.15
94,84.73844003173596,tsw_csw,1.15
97,87.34659832694977,tsw_csw,1.15
100,89.85874168899603,tst_csw,1.15
103,92.19871889616496,tst_csw,1.15
106,94.67001591546364,tst_csw,1.15
109,96.82641703478357,tst_csw,1.15
112,99.57908014858656,tsw_csw,1.15
115,102.04304597243612,tsw_csw,1.15
118,105.97873832145291,tst_cst,1.15
121,109.16980709271112,tsw_csw,1.15
124,111.44007427299509,tst_cst,1.15
127,114.03293376574784,tsw_csw,1.15
130,116.73065746115331,tst_cst,1.15
133,119.05841510882769,tst_csw,1.15
136,121.32950003935406,tst_cst,1.15
139,123.70688681319344,tsw_csw,1.15
142,125.99860316267792,tst_cst,1.15
145,128.39443254780272,tsw_csw,1.15
148,130.62309852407634,tst_cst,1.15
151,132.82289096306158,tst_csw,1.15
154,135.40318745976896,tsw_csw,1.15
157,137.82176805532262,tst_csw,1.15
160,140.59057009083708,tst_csw,1.15
163,143.33666306155533,tsw_csw,1.15
166,145.9724214129639,tst_csw,1.15
169,148.22771094819893,tsw_csw,1.15
172,152.83974176009374,tsw_csw,1.15
175,155.10669446693686,tsw_csw,1.15
178,157.26495040437766,tsw_csw,1.15
181,159.51271588583552,tsw_csw,1.15
184,162.25946506707527,tsw_csw,1.15
187,164.42164715785074,tsw_csw,1.15
190,167.1229788691176,tsw_csw,1.15
