,onset,trial_type,duration
1,0.6685409405222237,go,1.0
4,2.9940017808863777,go,1.0
7,5.000463159487757,go,1.0
10,7.276215961540116,go,1.0
13,9.550983628868218,go,1.0
16,11.889808800034613,stop,1.0
19,14.372563090962753,go,1.0
22,16.648040271734878,go,1.0
25,18.83541757605989,go,1.0
28,21.60897706283163,go,1.0
31,23.94102299476889,stop,1.0
34,25.99147692034093,go,1.0
37,28.194977539440572,go,1.0
40,31.076908944886444,stop,1.0
43,34.37062680147063,stop,1.0
46,36.98145546446155,stop,1.0
49,39.66245431597498,go,1.0
52,42.352527106098904,stop,1.0
55,44.440479721881545,go,1.0
58,46.63187196653523,stop,1.0
61,49.236336837428084,go,1.0
64,53.17904337974063,go,1.0
67,55.20863937548067,go,1.0
70,57.24331156691316,stop,1.0
73,59.34334439361447,go,1.0
76,61.352872681753695,go,1.0
79,63.48683429249805,go,1.0
82,66.65377217965558,stop,1.0
85,68.70720516743273,go,1.0
88,70.8277440856353,go,1.0
91,73.87511216722787,go,1.0
94,76.23576206621063,stop,1.0
97,79.71801728455877,stop,1.0
100,85.63058880458401,go,1.0
103,88.49684048444985,go,1.0
106,90.6701141929155,go,1.0
109,93.02864252913913,go,1.0
112,95.1454061648485,go,1.0
115,97.52594123766958,go,1.0
118,99.65467868144327,go,1.0
121,102.35942986590643,stop,1.0
124,104.58906869427015,go,1.0
127,108.94574062547805,stop,1.0
130,111.34362536940364,stop,1.0
133,113.59707366885138,go,1.0
136,115.60932586236645,stop,1.0
139,117.71208705183123,go,1.0
142,120.22416824833209,go,1.0
145,122.58568950373582,go,1.0
148,124.71901408272753,go,1.0
151,127.4168199200426,go,1.0
154,129.65639713587564,stop,1.0
157,132.06022261506115,stop,1.0
160,134.3582555099021,stop,1.0
163,136.6706689232285,go,1.0
166,138.93550763046608,stop,1.0
169,143.11214227284992,go,1.0
172,145.60054467133406,stop,1.0
175,147.98028057772717,go,1.0
178,150.88049991217716,go,1.0
181,158.38049991217716,break_message,4.0
184,169.60427036356214,go,1.0
187,171.95546919919454,stop,1.0
190,174.08844374367987,go,1.0
193,176.09746156929774,go,1.0
196,178.53137332434687,stop,1.0
199,180.5700307968365,go,1.0
202,183.55209093512298,stop,1.0
205,185.84696559233075,stop,1.0
208,188.3964114639539,stop,1.0
211,190.45828060181773,go,1.0
214,192.91083503054946,go,1.0
217,195.1478448591342,go,1.0
220,197.32963032212018,stop,1.0
223,200.70755866098557,stop,1.0
226,202.74584902567022,go,1.0
229,205.17140064536895,go,1.0
232,207.3418701882784,go,1.0
235,209.34539133453342,stop,1.0
238,211.5356631639461,go,1.0
241,214.0389763902228,stop,1.0
244,216.73399256879708,go,1.0
247,218.89342457987541,go,1.0
250,220.91402805661934,go,1.0
253,223.04637173472838,stop,1.0
256,226.3299406717986,go,1.0
259,228.75929032485723,stop,1.0
262,231.66309372010858,stop,1.0
265,234.0350649205725,go,1.0
268,236.2067004936439,stop,1.0
271,239.0165473795712,go,1.0
274,241.27760195286285,stop,1.0
277,243.4780419295327,go,1.0
280,245.89559545475137,go,1.0
283,248.9219499385243,go,1.0
286,252.02129603859473,go,1.0
289,254.51230181764632,go,1.0
292,257.9971204687538,go,1.0
295,260.21172211872016,go,1.0
298,262.3582336718799,go,1.0
301,264.3821929556523,stop,1.0
304,266.52972342304344,go,1.0
307,269.22267262147017,go,1.0
310,271.49226729088133,go,1.0
313,274.2973248864435,stop,1.0
316,277.07741279850484,go,1.0
319,279.15609330908507,go,1.0
322,281.18889370605547,stop,1.0
325,283.91299786968284,stop,1.0
328,285.95074213403575,go,1.0
331,288.3342803758302,go,1.0
334,290.6530307139942,go,1.0
337,293.06876495017184,stop,1.0
340,295.383398841863,go,1.0
343,297.44700383518875,go,1.0
346,299.5848188805107,go,1.0
349,302.25522929050425,go,1.0
352,304.7481742034855,go,1.0
355,307.9330158616231,go,1.0
358,310.8001932829673,stop,1.0
361,312.9931641098691,go,1.0
364,320.4931641098691,break_message,4.0
367,331.45076590752103,go,1.0
370,333.5939923938504,go,1.0
373,336.0748941408649,go,1.0
376,338.19235080219585,stop,1.0
379,340.2309834197247,stop,1.0
382,342.45877351920575,go,1.0
385,345.34370427705903,go,1.0
388,347.73528144796404,go,1.0
391,349.90210807567837,go,1.0
394,351.99862040679244,go,1.0
397,354.05172464684046,go,1.0
400,356.109220060451,go,1.0
403,358.39609361004767,go,1.0
406,361.43101478248025,stop,1.0
409,363.9002472811117,go,1.0
412,366.22875718590825,go,1.0
415,368.64196924489477,go,1.0
418,371.78669618001663,go,1.0
421,373.9084792736006,go,1.0
424,377.0986870821383,stop,1.0
427,379.2267960820105,stop,1.0
430,381.71741474468257,stop,1.0
433,383.93451971576485,go,1.0
436,386.69424802064,go,1.0
439,389.77755898409526,stop,1.0
442,393.61255104535957,stop,1.0
445,395.70879692869613,go,1.0
448,398.2650379557814,go,1.0
451,400.45592960500494,stop,1.0
454,403.88217576473664,go,1.0
457,406.11339629912635,go,1.0
460,408.3053719743139,go,1.0
463,410.43380102731186,go,1.0
466,412.68907801848167,go,1.0
469,414.85764212770124,go,1.0
472,417.414882119517,go,1.0
475,419.5114459595311,go,1.0
478,421.5957515093536,go,1.0
481,423.84516371366425,stop,1.0
484,426.0473493053351,go,1.0
487,429.7106478591349,stop,1.0
490,431.92019492216093,go,1.0
493,433.92998825219337,stop,1.0
496,436.0146621096711,stop,1.0
499,438.1658818717926,stop,1.0
502,440.28383889986185,stop,1.0
505,442.56755519922575,go,1.0
508,444.62205591021484,stop,1.0
511,446.6503601395185,stop,1.0
514,448.73555386148126,go,1.0
517,451.4877095212177,go,1.0
520,453.86657153843197,go,1.0
523,456.3062620422542,go,1.0
526,458.52669052309665,go,1.0
529,460.70766787681293,stop,1.0
532,463.723664581292,go,1.0
535,465.8549613926328,stop,1.0
538,468.2331416558729,go,1.0
541,470.42880190697775,go,1.0
544,472.465237912776,stop,1.0
547,479.965237912776,break_message,4.0
