,onset,trial_type,duration
259,219.30397670899802,go,1.0
262,221.34919047321003,stop,1.0
265,223.40344800966108,go,1.0
268,225.42934860225546,go,1.0
271,227.59213913872594,stop,1.0
274,229.59922505175305,go,1.0
277,232.3076151534066,go,1.0
280,236.99588952014727,go,1.0
283,239.14534559738806,go,1.0
286,241.74743068821718,stop,1.0
289,244.31880225307188,stop,1.0
292,246.70893185030658,go,1.0
295,249.3050132890437,stop,1.0
298,251.46265477298215,go,1.0
301,253.4856818252269,go,1.0
304,256.04408617075836,go,1.0
307,258.2249418631577,go,1.0
310,260.9486064729607,go,1.0
313,263.00959304271436,stop,1.0
316,265.2668819347519,stop,1.0
319,267.7976334189312,stop,1.0
322,271.02933742319647,go,1.0
325,273.1342659251872,go,1.0
328,275.297727116009,go,1.0
331,277.3418208319622,go,1.0
334,279.52865835063204,stop,1.0
337,281.82483461595467,go,1.0
340,283.84914157947964,stop,1.0
343,286.34275048247673,go,1.0
346,290.82541267628625,stop,1.0
349,293.7497574889789,stop,1.0
352,296.20755083046157,go,1.0
355,298.596633350224,go,1.0
358,301.1088149717318,go,1.0
361,303.14131890351393,go,1.0
364,310.64131890351393,break_message,4.0
367,321.6340095521582,go,1.0
370,323.8207098289228,stop,1.0
373,325.9014623338091,go,1.0
376,328.06820901644403,go,1.0
379,330.2122145730905,stop,1.0
382,332.6604782530795,go,1.0
385,336.37928689535454,go,1.0
388,338.83977026451055,go,1.0
391,340.87663046312673,go,1.0
394,343.31093817356185,stop,1.0
397,346.1224778614281,go,1.0
400,348.16793799559514,go,1.0
403,350.26133266436426,stop,1.0
406,352.6486639158184,go,1.0
409,355.40681923617876,go,1.0
412,358.20977224547835,go,1.0
415,360.53960718215683,go,1.0
418,363.1763364498095,go,1.0
421,365.74623332578324,go,1.0
424,368.1410751242935,go,1.0
427,370.6021693010951,go,1.0
430,372.7196675063706,stop,1.0
433,375.1757682241001,go,1.0
436,378.3899916478693,go,1.0
439,382.2563062147475,stop,1.0
442,384.46555341029176,stop,1.0
445,386.58111258954534,stop,1.0
448,389.4945681790896,go,1.0
451,391.5097718221035,go,1.0
454,393.53083199748517,go,1.0
457,395.57607554086917,go,1.0
460,397.840082038122,stop,1.0
463,399.9882860841242,stop,1.0
466,404.4014211304584,go,1.0
469,406.85291540990437,go,1.0
472,409.0280566261433,stop,1.0
475,411.28907153878805,stop,1.0
478,415.21962384770103,go,1.0
481,417.88532755344244,stop,1.0
484,421.1747972441356,go,1.0
487,423.5930287716442,stop,1.0
490,425.71400899201967,go,1.0
493,429.01341956915985,stop,1.0
496,431.0542713607085,go,1.0
499,433.36036612834465,stop,1.0
502,435.3835214891196,go,1.0
505,437.9025124628478,go,1.0
508,440.1419863481615,go,1.0
511,444.35206724129444,go,1.0
514,446.46957486080674,go,1.0
517,449.91962037203314,go,1.0
520,452.10818670404143,stop,1.0
523,454.5999876074609,go,1.0
526,457.16744580480787,stop,1.0
529,459.46873467661874,stop,1.0
532,461.5483613673731,go,1.0
535,463.6517919355077,stop,1.0
538,465.78899949802803,go,1.0
541,468.6287455039059,go,1.0
544,470.8213548038436,go,1.0
547,478.3213548038436,break_message,4.0
