,onset,trial_type,duration
1,3.7448642045271106,emc,16.0
9,19.74486420452711,recall,5.0
11,26.922429812671606,emc,16.0
19,42.92242981267161,recall,5.0
21,51.98893805672569,emc,16.0
29,67.98893805672569,recall,5.0
31,76.02877353400707,emc,16.0
39,92.02877353400707,recall,5.0
41,99.17844575835358,emc,16.0
49,115.17844575835358,recall,5.0
51,123.75726414734233,emc,16.0
59,139.7572641473423,recall,5.0
61,146.84099413039502,emc,16.0
69,162.84099413039502,recall,5.0
71,176.86688037508821,emc,16.0
79,192.86688037508821,recall,5.0
81,203.86688037508821,break_message,4.0
84,216.33313905178898,emc,16.0
92,232.33313905178898,recall,5.0
94,240.06335091782393,emc,16.0
102,256.0633509178239,recall,5.0
104,276.1005659218779,emc,16.0
112,292.1005659218779,recall,5.0
114,299.29905535957926,emc,16.0
122,315.29905535957926,recall,5.0
124,322.603917251526,emc,16.0
132,338.603917251526,recall,5.0
134,349.76238277453797,emc,16.0
142,365.76238277453797,recall,5.0
144,381.4243482549721,emc,16.0
152,397.4243482549721,recall,5.0
154,404.66524283351686,emc,16.0
162,420.66524283351686,recall,5.0
164,431.66524283351686,break_message,4.0
167,443.6887500689205,emc,16.0
175,459.6887500689205,recall,5.0
177,472.03723037165497,emc,16.0
185,488.03723037165497,recall,5.0
187,495.04983929580334,emc,16.0
195,511.04983929580334,recall,5.0
197,519.1623343019227,emc,16.0
205,535.1623343019227,recall,5.0
207,547.2341236932403,emc,16.0
215,563.2341236932403,recall,5.0
217,572.0010867852886,emc,16.0
225,588.0010867852886,recall,5.0
227,596.1903438211917,emc,16.0
235,612.1903438211917,recall,5.0
237,629.7726359398072,emc,16.0
245,645.7726359398072,recall,5.0
247,656.7726359398072,break_message,4.0
