,onset,trial_type,duration
1,3.604717208306317,emc,16.0
9,19.60471720830632,recall,5.0
11,26.803201191580808,emc,16.0
19,42.80320119158081,recall,5.0
21,50.292992188771194,emc,16.0
29,66.2929921887712,recall,5.0
31,76.1722267619483,emc,16.0
39,92.1722267619483,recall,5.0
41,102.34930327853435,emc,16.0
49,118.34930327853435,recall,5.0
51,129.83696327605944,emc,16.0
59,145.83696327605944,recall,5.0
61,157.07811165686505,emc,16.0
69,173.07811165686505,recall,5.0
71,180.40732996442338,emc,16.0
79,196.40732996442338,recall,5.0
81,207.40732996442338,break_message,4.0
84,222.75074380043972,emc,16.0
92,238.75074380043972,recall,5.0
94,246.9532422376761,emc,16.0
102,262.95324223767614,recall,5.0
104,277.5644888782959,emc,16.0
112,293.5644888782959,recall,5.0
114,301.0001628447782,emc,16.0
122,317.0001628447782,recall,5.0
124,332.02356803514704,emc,16.0
132,348.02356803514704,recall,5.0
134,355.3322852734437,emc,16.0
142,371.3322852734437,recall,5.0
144,387.11019246402805,emc,16.0
152,403.11019246402805,recall,5.0
154,410.3759247064443,emc,16.0
162,426.3759247064443,recall,5.0
164,437.3759247064443,break_message,4.0
167,452.26339491643523,emc,16.0
175,468.26339491643523,recall,5.0
177,475.81833998906274,emc,16.0
185,491.81833998906274,recall,5.0
187,510.8887199311587,emc,16.0
195,526.8887199311587,recall,5.0
197,533.9685359098421,emc,16.0
205,549.9685359098421,recall,5.0
207,557.1893600004637,emc,16.0
215,573.1893600004637,recall,5.0
217,582.30220005258,emc,16.0
225,598.30220005258,recall,5.0
227,606.6461381136859,emc,16.0
235,622.6461381136859,recall,5.0
237,630.8965311937967,emc,16.0
245,646.8965311937967,recall,5.0
247,657.8965311937967,break_message,4.0
