,onset,trial_type,duration
1,2.138396959390659,emc,16.0
9,18.13839695939066,recall,5.0
11,25.744388701122602,emc,16.0
19,41.7443887011226,recall,5.0
21,50.061730374648775,emc,16.0
29,66.06173037464877,recall,5.0
31,73.56846794921734,emc,16.0
39,89.56846794921734,recall,5.0
41,97.3589181846211,emc,16.0
49,113.3589181846211,recall,5.0
51,122.62424796686038,emc,16.0
59,138.62424796686037,recall,5.0
61,151.51992994469595,emc,16.0
69,167.51992994469595,recall,5.0
71,177.19087476393926,emc,16.0
79,193.19087476393926,recall,5.0
81,204.19087476393926,break_message,4.0
84,219.44739498024552,emc,16.0
92,235.44739498024552,recall,5.0
94,242.53810197374125,emc,16.0
102,258.5381019737413,recall,5.0
104,271.12260429010695,emc,16.0
112,287.12260429010695,recall,5.0
114,300.8342786440976,emc,16.0
122,316.8342786440976,recall,5.0
124,324.3314377803383,emc,16.0
132,340.3314377803383,recall,5.0
134,357.328275125918,emc,16.0
142,373.328275125918,recall,5.0
144,380.6045270608122,emc,16.0
152,396.6045270608122,recall,5.0
154,404.4425552666967,emc,16.0
162,420.4425552666967,recall,5.0
164,431.4425552666967,break_message,4.0
167,446.41056737719896,emc,16.0
175,462.41056737719896,recall,5.0
177,473.8894878831249,emc,16.0
185,489.8894878831249,recall,5.0
187,504.7793306446014,emc,16.0
195,520.7793306446014,recall,5.0
197,533.3129263591168,emc,16.0
205,549.3129263591168,recall,5.0
207,557.3763034043891,emc,16.0
215,573.3763034043891,recall,5.0
217,581.4681408291838,emc,16.0
225,597.4681408291838,recall,5.0
227,607.423421152683,emc,16.0
235,623.423421152683,recall,5.0
237,630.4397841441802,emc,16.0
245,646.4397841441802,recall,5.0
247,657.4397841441802,break_message,4.0
