,onset,trial_type,duration
1,2.7706107225872105,emc,16.0
9,18.77061072258721,recall,5.0
11,27.48341695613374,emc,16.0
19,43.48341695613374,recall,5.0
21,60.73121661347821,emc,16.0
29,76.73121661347821,recall,5.0
31,86.30157969148861,emc,16.0
39,102.30157969148861,recall,5.0
41,115.56755133101142,emc,16.0
49,131.56755133101143,recall,5.0
51,138.74297647467975,emc,16.0
59,154.74297647467975,recall,5.0
61,169.1188826099423,emc,16.0
69,185.1188826099423,recall,5.0
71,192.4063401619019,emc,16.0
79,208.4063401619019,recall,5.0
81,219.4063401619019,break_message,4.0
84,232.76943396570024,emc,16.0
92,248.76943396570024,recall,5.0
94,256.1686496049897,emc,16.0
102,272.1686496049897,recall,5.0
104,280.3406268767175,emc,16.0
112,296.3406268767175,recall,5.0
114,311.1383469322791,emc,16.0
122,327.1383469322791,recall,5.0
124,338.53317597314424,emc,16.0
132,354.53317597314424,recall,5.0
134,361.7496142102368,emc,16.0
142,377.7496142102368,recall,5.0
144,390.4338906765368,emc,16.0
152,406.4338906765368,recall,5.0
154,413.5688743864413,emc,16.0
162,429.5688743864413,recall,5.0
164,440.5688743864413,break_message,4.0
167,455.4050369650262,emc,16.0
175,471.4050369650262,recall,5.0
177,479.28999068745,emc,16.0
185,495.28999068745,recall,5.0
187,508.27125833970206,emc,16.0
195,524.2712583397021,recall,5.0
197,533.008476732396,emc,16.0
205,549.008476732396,recall,5.0
207,557.2483748045535,emc,16.0
215,573.2483748045535,recall,5.0
217,580.3626203628703,emc,16.0
225,596.3626203628703,recall,5.0
227,606.080980613109,emc,16.0
235,622.080980613109,recall,5.0
237,629.975865990245,emc,16.0
245,645.975865990245,recall,5.0
247,656.975865990245,break_message,4.0
