,onset,trial_type,duration
1,1.7886673579896313,starter_trial,1.0
4,4.226060408288088,one_back,1.0
7,6.525987869485942,one_back,1.0
10,8.968714872878635,one_back,1.0
13,11.451355041260229,one_back,1.0
16,14.329432134841328,one_back,1.0
19,16.9333216051376,one_back,1.0
22,18.96233672626519,one_back,1.0
25,21.188080210423454,one_back,1.0
28,23.285451338481664,one_back,1.0
31,25.356233730813237,one_back,1.0
34,27.466652194975637,one_back,1.0
37,29.77366109907824,one_back,1.0
40,31.77366109907824,break_message,4.0
43,37.115699882684694,starter_trial,1.0
46,39.377463917121176,starter_trial,1.0
49,41.63223922523387,two_back,1.0
52,43.699398945310016,two_back,1.0
55,46.7350661508493,two_back,1.0
58,48.89158369830093,two_back,1.0
61,51.26952243529419,two_back,1.0
64,55.12269039859458,two_back,1.0
67,57.23098777862007,two_back,1.0
70,60.16163532564477,two_back,1.0
73,62.678775412975774,two_back,1.0
76,64.70297192855818,two_back,1.0
79,66.93457351610758,two_back,1.0
82,69.12297348771664,two_back,1.0
85,71.12297348771664,break_message,4.0
88,76.71453023707762,starter_trial,1.0
91,79.4694679848468,one_back,1.0
94,81.77751481918236,one_back,1.0
97,84.00531684678522,one_back,1.0
100,86.05187614233053,one_back,1.0
103,88.22710218963437,one_back,1.0
106,90.42281905784638,one_back,1.0
109,92.42350701066104,one_back,1.0
112,94.49857005620773,one_back,1.0
115,96.5414118722907,one_back,1.0
118,99.06367094901654,one_back,1.0
121,101.30175819386552,one_back,1.0
124,103.58216001318407,one_back,1.0
127,105.58216001318407,break_message,4.0
130,111.26206418306647,starter_trial,1.0
133,113.38461150943367,starter_trial,1.0
136,115.75980861674758,two_back,1.0
139,120.15260545636743,two_back,1.0
142,122.57094282918781,two_back,1.0
145,124.59555206331767,two_back,1.0
148,126.82215739481103,two_back,1.0
151,129.11390467504097,two_back,1.0
154,131.46120142624198,two_back,1.0
157,134.315186471459,two_back,1.0
160,136.91751030117146,two_back,1.0
163,139.0755047047814,two_back,1.0
166,141.44879794390278,two_back,1.0
169,144.71308484750116,two_back,1.0
172,146.71308484750116,break_message,4.0
175,151.76656992396659,starter_trial,1.0
178,154.31958483590597,one_back,1.0
181,156.41449794834892,one_back,1.0
184,158.46915583549128,one_back,1.0
187,161.02082507793708,one_back,1.0
190,163.32401537269706,one_back,1.0
193,165.51820022961235,one_back,1.0
196,168.1953805267267,one_back,1.0
199,170.25543998870623,one_back,1.0
202,173.07437572839237,one_back,1.0
205,176.17256098781795,one_back,1.0
208,179.93857209393272,one_back,1.0
211,182.63133844225513,one_back,1.0
214,184.63133844225513,break_message,4.0
217,190.98293074629657,starter_trial,1.0
220,193.5011971296947,starter_trial,1.0
223,195.6389609159226,two_back,1.0
226,197.65650990693365,two_back,1.0
229,200.20246994706278,two_back,1.0
232,202.82563913584463,two_back,1.0
235,204.94289636838,two_back,1.0
238,207.09918637996057,two_back,1.0
241,209.3935257371407,two_back,1.0
244,212.09791523043378,two_back,1.0
247,214.11118336037072,two_back,1.0
250,217.96556245005124,two_back,1.0
253,220.0917037707856,two_back,1.0
256,222.66356451331472,two_back,1.0
259,224.66356451331472,break_message,4.0
262,229.8105914018403,starter_trial,1.0
265,231.95867569596314,one_back,1.0
268,234.10001371821852,one_back,1.0
271,236.1500082424356,one_back,1.0
274,238.21537175311565,one_back,1.0
277,240.22537935663456,one_back,1.0
280,242.81151389017467,one_back,1.0
283,244.83869716140933,one_back,1.0
286,250.881407340627,one_back,1.0
289,253.16704643468768,one_back,1.0
292,255.8443201314083,one_back,1.0
295,258.792554403613,one_back,1.0
298,260.82017384896716,one_back,1.0
301,262.82017384896716,break_message,4.0
304,268.43132176981476,starter_trial,1.0
307,270.4551959282597,starter_trial,1.0
310,272.61380308665315,two_back,1.0
313,275.4396475733488,two_back,1.0
316,277.5886890377465,two_back,1.0
319,279.9375661724389,two_back,1.0
322,281.93956950305864,two_back,1.0
325,283.9610425986388,two_back,1.0
328,285.9767631309567,two_back,1.0
331,288.0272791373463,two_back,1.0
334,290.2714091632817,two_back,1.0
337,292.58079360845943,two_back,1.0
340,294.6178057619418,two_back,1.0
343,296.620657191245,two_back,1.0
346,298.620657191245,break_message,4.0
349,304.74641727980776,starter_trial,1.0
352,306.86010745458077,one_back,1.0
355,308.8774209838489,one_back,1.0
358,311.3050849506514,one_back,1.0
361,313.8312504104898,one_back,1.0
364,315.85434699287,one_back,1.0
367,318.01870652365665,one_back,1.0
370,320.25385141007604,one_back,1.0
373,322.3337648808813,one_back,1.0
376,326.18588547196435,one_back,1.0
379,328.9926995191993,one_back,1.0
382,331.8185188137786,one_back,1.0
385,334.0432119259674,one_back,1.0
388,336.0432119259674,break_message,4.0
391,341.0850021644613,starter_trial,1.0
394,343.3184616788039,starter_trial,1.0
397,345.53158933671773,two_back,1.0
400,347.63478933615403,two_back,1.0
403,351.52391878770743,two_back,1.0
406,353.92552688201636,two_back,1.0
409,356.18610925469864,two_back,1.0
412,359.1594377040351,two_back,1.0
415,361.9108821076562,two_back,1.0
418,363.94632979835063,two_back,1.0
421,368.0887110623654,two_back,1.0
424,370.30419775475235,two_back,1.0
427,373.33949020246524,two_back,1.0
430,375.4250758201903,two_back,1.0
433,377.4250758201903,break_message,4.0
